,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,7392231,7392233,2,41283,65246,61800,-1,5,slab
1,7392235,7392236,2,41266,65308,61950,-1,5,slab
2,12332200,17989535,3,62985,85712,111850,-1,5,slab
3,12408643,14853589,3,68172,85146,139100,-1,5,slab
4,12434063,17989702,3,64284,86522,111900,-1,5,slab
5,14853118,14853119,6,65223,85683,127750,-1,5,slab
6,14853204,14853231,6,64277,84551,127950,-1,5,slab
7,14853234,7599497,6,64166,84542,128150,-1,5,slab
8,2444248,14853118,16,65225,85688,127800,-1,5,slab
9,14853119,14853120,6,65222,85679,127700,-1,5,slab
10,14853120,14853121,6,65220,85675,127650,-1,5,slab
11,14853121,14853122,6,65219,85671,127600,-1,5,slab
12,14853122,14853123,6,65195,85595,127550,-1,5,slab
13,14853123,14853126,6,65171,85519,127500,-1,5,branch
14,14853126,14853127,6,65006,85262,127550,-1,5,slab
15,14853127,14853149,6,64917,85163,127600,-1,5,slab
16,14853149,14853156,6,64689,85013,127650,-1,5,slab
17,14853156,14853157,6,64558,84844,127700,-1,5,slab
18,14853157,14853158,6,64552,84821,127750,-1,5,branch
19,14853158,14853160,6,64280,84722,127800,-1,5,slab
20,14853160,14853161,6,64294,84618,127850,-1,5,slab
21,14853161,14853204,6,64273,84559,127900,-1,5,slab
22,14853231,14853232,6,64254,84548,128000,-1,5,slab
23,14853232,14853233,6,64231,84544,128050,-1,5,slab
24,14853233,14853234,6,64199,84543,128100,-1,5,branch
25,14853242,6193685,6,64185,83563,128300,-1,5,end
26,6193685,14853238,16,64159,83541,128250,-1,5,slab
27,14853238,14853237,6,64235,83712,128200,-1,5,slab
28,14853237,14853236,6,64297,83947,128150,-1,5,slab
29,14853236,14853235,6,64297,84029,128100,-1,5,slab
30,14853235,14853233,6,64292,84249,128100,-1,5,slab
31,14853202,14853201,6,65717,84909,129450,-1,5,end
32,14853201,14853200,6,65704,84902,129400,-1,5,slab
33,14853200,14853199,6,65692,84895,129350,-1,5,slab
34,14853199,14853198,6,65669,84889,129300,-1,5,slab
35,14853198,14853197,6,65646,84883,129250,-1,5,slab
36,14853197,14853196,6,65624,84876,129200,-1,5,slab
37,14853196,14853195,6,65600,84862,129150,-1,5,slab
38,14853195,14853194,6,65576,84848,129100,-1,5,slab
39,14853194,14853193,6,65551,84835,129050,-1,5,slab
40,14853193,14853192,6,65514,84816,129000,-1,5,slab
41,14853192,14853191,6,65477,84797,128950,-1,5,slab
42,14853191,14853190,6,65464,84795,128900,-1,5,slab
43,14853190,14853189,6,65451,84794,128850,-1,5,slab
44,14853189,14853188,6,65437,84793,128800,-1,5,slab
45,14853188,14853187,6,65432,84797,128750,-1,5,slab
46,14853187,14853186,6,65427,84802,128700,-1,5,slab
47,14853186,14853185,6,65422,84806,128650,-1,5,slab
48,14853185,14853184,6,65386,84781,128600,-1,5,slab
49,14853184,14853183,6,65350,84757,128550,-1,5,slab
50,14853183,14853182,6,65337,84736,128500,-1,5,slab
51,14853182,14853181,6,65323,84716,128450,-1,5,slab
52,14853181,14853180,6,65310,84696,128400,-1,5,slab
53,14853180,14853179,6,65293,84692,128350,-1,5,slab
54,14853179,14853178,6,65276,84688,128300,-1,5,slab
55,14853178,14853177,6,65222,84684,128250,-1,5,slab
56,14853177,14853176,6,65168,84679,128200,-1,5,slab
57,14853176,14853174,6,65121,84700,128150,-1,5,slab
58,14853174,14853173,6,65075,84721,128100,-1,5,slab
59,14853173,14853171,6,65022,84779,128050,-1,5,slab
60,14853171,14853170,6,64970,84836,128000,-1,5,slab
61,14853170,14853169,6,64911,84837,127950,-1,5,slab
62,14853169,14853168,6,64852,84838,127900,-1,5,slab
63,14853168,14853167,6,64787,84831,127850,-1,5,slab
64,14853167,14853157,6,64721,84823,127800,-1,5,slab
65,12407583,14853146,3,65994,85766,126500,-1,5,end
66,14853146,14853145,6,65817,85707,126550,-1,5,slab
67,14853145,14853144,6,65738,85659,126600,-1,5,slab
68,14853144,7613467,6,65678,85674,126650,-1,5,slab
69,7613467,14853142,3,65618,85690,126700,-1,5,slab
70,14853142,14853141,6,65550,85657,126750,-1,5,slab
71,14853141,14853140,6,65527,85676,126800,-1,5,slab
72,14853140,14853139,6,65504,85695,126850,-1,5,slab
73,14853139,14853138,6,65468,85667,126900,-1,5,slab
74,14853138,14853137,6,65392,85606,126950,-1,5,slab
75,14853137,14853136,6,65376,85586,127000,-1,5,slab
76,14853136,14853135,6,65360,85565,127050,-1,5,slab
77,14853135,14853134,6,65344,85545,127100,-1,5,slab
78,14853134,14853133,6,65297,85540,127150,-1,5,slab
79,14853133,14853132,6,65251,85535,127200,-1,5,slab
80,14853132,14853131,6,65204,85530,127250,-1,5,slab
81,14853131,14853130,6,65194,85526,127300,-1,5,slab
82,14853130,14853129,6,65183,85521,127350,-1,5,slab
83,14853129,14853128,6,65173,85517,127400,-1,5,slab
84,14853128,14853123,6,65172,85518,127450,-1,5,slab
85,14853114,2444248,6,65251,85712,127850,-1,5,end
86,14853244,7599439,6,63509,84352,128650,-1,5,slab
87,14853245,14853244,6,63428,84343,128700,-1,5,slab
88,14853246,14853245,6,63347,84335,128750,-1,5,slab
89,14853247,7599439,6,64024,84339,128600,-1,5,slab
90,14853248,14853247,6,64042,84330,128650,-1,5,slab
91,14853249,14853248,6,64060,84322,128700,-1,5,slab
92,14853250,14853249,6,64042,84312,128750,-1,5,slab
93,14853251,14853250,6,64024,84303,128800,-1,5,slab
94,14853252,14853251,6,64007,84293,128850,-1,5,slab
95,14853253,14853252,6,63990,84270,128900,-1,5,slab
96,14853254,14853253,6,63973,84247,128950,-1,5,end
97,14853256,14853246,6,63245,84323,128800,-1,5,slab
98,14853257,14853256,6,63142,84312,128850,-1,5,slab
99,14853258,14853257,6,63138,84310,128900,-1,5,slab
100,14853259,14853258,6,63133,84308,128950,-1,5,slab
101,14853260,14853259,6,63129,84306,129000,-1,5,slab
102,14853261,14853260,6,63085,84276,129050,-1,5,slab
103,14853262,14853261,6,63042,84246,129100,-1,5,slab
104,14853263,14853262,6,62998,84215,129150,-1,5,slab
105,14853264,14853263,6,63001,84182,129200,-1,5,slab
106,14853265,14853264,6,63004,84150,129250,-1,5,slab
107,14853266,14853265,6,63006,84117,129300,-1,5,slab
108,14853267,14853266,6,63009,84084,129350,-1,5,slab
109,5103865,14853267,16,62988,84056,129400,-1,5,slab
110,14853269,5103865,6,63000,84054,129450,-1,5,slab
111,14853270,14853269,6,63012,84053,129500,-1,5,slab
112,14853271,14853270,6,63024,84052,129550,-1,5,slab
113,14853272,14853271,6,63115,84098,129600,-1,5,slab
114,14853273,14853272,6,63206,84144,129650,-1,5,slab
115,14853274,14853273,6,63296,84190,129700,-1,5,slab
116,14853275,14853274,6,63338,84237,129750,-1,5,slab
117,14853276,14853275,6,63380,84284,129800,-1,5,slab
118,14853277,14853276,6,63422,84331,129850,-1,5,slab
119,14853278,14853277,6,63465,84388,129900,-1,5,slab
120,14853279,14853278,6,63508,84445,129950,-1,5,slab
121,14853280,14853279,6,63551,84502,130000,-1,5,slab
122,14853281,14853280,6,63594,84559,130050,-1,5,slab
123,14853283,2356087,6,63712,84645,130150,-1,5,slab
124,14853284,14853283,6,63733,84688,130200,-1,5,slab
125,14853285,14853284,6,63754,84730,130250,-1,5,slab
126,14853286,14853285,6,63775,84762,130300,-1,5,slab
127,14853287,14853286,6,63796,84793,130350,-1,5,slab
128,14853288,14853287,6,63817,84825,130400,-1,5,slab
129,14853289,14853288,6,63826,84823,130450,-1,5,slab
130,14853290,14853289,6,63836,84820,130500,-1,5,slab
131,14853291,14853290,6,63845,84817,130550,-1,5,slab
132,14853292,14853291,6,63864,84836,130600,-1,5,slab
133,14853293,14853292,6,63882,84855,130650,-1,5,slab
134,14853294,14853293,6,63901,84874,130700,-1,5,slab
135,14853295,14853294,6,63919,84893,130750,-1,5,slab
136,14853296,14853295,6,63927,84898,130800,-1,5,slab
137,14853297,14853296,6,63935,84902,130850,-1,5,slab
138,14853298,14853297,6,63942,84906,130900,-1,5,slab
139,14853299,14853298,6,63950,84911,130950,-1,5,slab
140,14853300,14853299,6,63949,84896,131000,-1,5,slab
141,14853301,14853300,6,63949,84882,131050,-1,5,slab
142,14853302,14853301,6,63948,84868,131100,-1,5,slab
143,14853303,14853302,6,63948,84854,131150,-1,5,slab
144,14853304,14853303,6,63950,84806,131200,-1,5,slab
145,14853305,14853304,6,63940,84776,131250,-1,5,slab
146,14853306,14853305,6,63931,84745,131300,-1,5,slab
147,14853307,14853306,6,63911,84705,131350,-1,5,slab
148,14853308,14853307,6,63891,84664,131400,-1,5,slab
149,14853309,14853308,6,63872,84624,131450,-1,5,slab
150,14853310,14853309,6,63873,84618,131500,-1,5,slab
151,14853311,14853310,6,63874,84612,131550,-1,5,slab
152,14853312,14853311,6,63876,84607,131600,-1,5,slab
153,14853314,2914376,6,63881,84587,131700,-1,5,slab
154,14853315,14853314,6,63851,84556,131750,-1,5,slab
155,14853316,14853315,6,63821,84525,131800,-1,5,slab
156,14853317,14853316,6,63823,84505,131850,-1,5,slab
157,14853318,14853317,6,63826,84486,131900,-1,5,slab
158,14853319,14853318,6,63828,84466,131950,-1,5,slab
159,14853320,14853319,6,63824,84454,132000,-1,5,slab
160,14853321,14853320,6,63821,84441,132050,-1,5,slab
161,14853322,14853321,6,63817,84429,132100,-1,5,slab
162,14853323,14853322,6,63813,84417,132150,-1,5,slab
163,14853324,14853323,6,63820,84408,132200,-1,5,slab
164,14853325,14853324,6,63827,84400,132250,-1,5,slab
165,14853326,14853325,6,63834,84392,132300,-1,5,slab
166,14853327,14853326,6,63841,84379,132350,-1,5,slab
167,14853328,14853327,6,63848,84365,132400,-1,5,slab
168,14853329,14853328,6,63855,84352,132450,-1,5,slab
169,14853330,14853329,6,63860,84352,132500,-1,5,slab
170,14853331,14853330,6,63865,84352,132550,-1,5,slab
171,14853332,14853331,6,63870,84352,132600,-1,5,slab
172,14853333,14853332,6,63876,84352,132650,-1,5,slab
173,14853335,14853333,6,63899,84364,132700,-1,5,slab
174,14853336,14853335,6,63923,84376,132750,-1,5,slab
175,14853337,14853336,6,63946,84387,132800,-1,5,slab
176,14853338,14853337,6,63970,84399,132850,-1,5,slab
177,14853339,14853338,6,63993,84411,132900,-1,5,slab
178,14853340,14853339,6,64017,84436,132950,-1,5,slab
179,14853341,14853340,6,64040,84460,133000,-1,5,slab
180,14853342,14853341,6,64063,84485,133050,-1,5,slab
181,14853343,14853342,6,64087,84510,133100,-1,5,slab
182,14853344,14853343,6,64139,84557,133150,-1,5,slab
183,14853345,14853344,6,64192,84603,133200,-1,5,slab
184,14853346,14853345,6,64244,84650,133250,-1,5,slab
185,14853347,14853346,6,64295,84684,133300,-1,5,slab
186,14853348,14853347,6,64345,84717,133350,-1,5,slab
187,14853349,14853348,6,64373,84757,133400,-1,5,slab
188,14853350,14853349,6,64401,84798,133450,-1,5,slab
189,14853351,14853350,6,64429,84838,133500,-1,5,slab
190,14853354,1512677,6,64501,84878,133600,-1,5,slab
191,14853355,14853354,6,64531,84895,133650,-1,5,slab
192,14853356,14853355,6,64553,84905,133700,-1,5,slab
193,14853357,14853356,6,64574,84916,133750,-1,5,slab
194,14853358,14853357,6,64596,84926,133800,-1,5,slab
195,14853359,14853358,6,64626,84943,133850,-1,5,branch
196,14853361,2355519,6,64589,84962,133950,-1,5,slab
197,14853362,14853361,6,64548,84983,134000,-1,5,slab
198,14853363,14853362,6,64548,84979,134050,-1,5,slab
199,14853364,14853363,6,64547,84975,134100,-1,5,slab
200,14853365,14853364,6,64546,84971,134150,-1,5,slab
201,14853366,14853359,6,64613,84610,133850,-1,5,slab
202,14853367,14853366,6,64685,84544,133800,-1,5,end
203,14853370,14853365,6,64570,84988,134200,-1,5,slab
204,14853371,14853370,6,64593,85004,134250,-1,5,slab
205,14853372,14853371,6,64617,85021,134300,-1,5,slab
206,14853373,14853372,6,64662,85040,134350,-1,5,slab
207,14853374,14853373,6,64707,85059,134400,-1,5,slab
208,14853375,14853374,6,64752,85078,134450,-1,5,slab
209,14853376,14853375,6,64774,85086,134500,-1,5,slab
210,14853377,14853376,6,64796,85094,134550,-1,5,slab
211,14853378,14853377,6,64818,85102,134600,-1,5,slab
212,14853380,14853378,6,64852,85077,134650,-1,5,slab
213,14853381,14853380,6,64886,85051,134700,-1,5,slab
214,14853383,14853381,6,64904,85053,134750,-1,5,slab
215,14853384,14853383,6,64922,85055,134800,-1,5,slab
216,14853385,14853384,6,64940,85057,134850,-1,5,slab
217,14853387,14853385,6,64956,85051,134900,-1,5,slab
218,14853388,14853387,6,64973,85045,134950,-1,5,slab
219,14853389,14853388,6,64990,85038,135000,-1,5,slab
220,14853390,14853389,6,65006,85032,135050,-1,5,slab
221,14853391,14853390,6,65028,85030,135100,-1,5,slab
222,14853392,14853391,6,65050,85028,135150,-1,5,slab
223,14853393,14853392,6,65073,85026,135200,-1,5,slab
224,14853394,14853393,6,65102,85024,135250,-1,5,slab
225,14853395,14853394,6,65131,85021,135300,-1,5,slab
226,14853396,14853395,6,65160,85019,135350,-1,5,slab
227,14853397,14853396,6,65193,84966,135400,-1,5,slab
228,14853398,14853397,6,65227,84912,135450,-1,5,slab
229,14853399,14853398,6,65253,84876,135500,-1,5,slab
230,14853400,14853399,6,65278,84839,135550,-1,5,slab
231,14853401,14853400,6,65304,84802,135600,-1,5,slab
232,14853402,14853401,6,65356,84741,135650,-1,5,slab
233,14853403,14853402,6,65408,84681,135700,-1,5,slab
234,14853404,14853403,6,65460,84620,135750,-1,5,slab
235,14853405,14853404,6,65512,84559,135800,-1,5,slab
236,14853406,14853405,6,65533,84528,135850,-1,5,slab
237,14853407,14853406,6,65554,84496,135900,-1,5,slab
238,14853408,14853407,6,65576,84465,135950,-1,5,slab
239,14853409,14853408,6,65597,84434,136000,-1,5,slab
240,14853410,14853409,6,65646,84431,136050,-1,5,slab
241,14853411,14853410,6,65695,84429,136100,-1,5,slab
242,14853412,14853411,6,65744,84427,136150,-1,5,slab
243,14853413,14853412,6,65793,84424,136200,-1,5,slab
244,14853414,14853413,6,65867,84418,136250,-1,5,slab
245,14853415,14853414,6,65941,84411,136300,-1,5,slab
246,14853416,14853415,6,66015,84405,136350,-1,5,slab
247,14853417,14853416,6,66043,84392,136400,-1,5,slab
248,14853418,14853417,6,66071,84379,136450,-1,5,slab
249,14853419,14853418,6,66099,84365,136500,-1,5,slab
250,4945173,14853419,3,66112,84401,136550,-1,5,slab
251,14853421,4945173,6,66137,84398,136600,-1,5,slab
252,14853422,14853421,6,66163,84394,136650,-1,5,slab
253,14853423,14853422,6,66188,84390,136700,-1,5,slab
254,1512401,14853423,3,66192,84371,136750,-1,5,slab
255,14853425,1512401,6,66204,84368,136800,-1,5,slab
256,14853426,14853425,6,66216,84365,136850,-1,5,slab
257,14853427,14853426,6,66220,84357,136900,-1,5,slab
258,14853428,14853427,6,66224,84349,136950,-1,5,slab
259,14853429,14853428,6,66228,84341,137000,-1,5,branch
260,14853430,14853429,6,66505,84529,137000,-1,5,slab
261,7684255,1512366,3,66344,84417,137100,-1,5,slab
262,14853436,7684255,6,66301,84394,137150,-1,5,slab
263,14853437,14853436,6,66259,84372,137200,-1,5,slab
264,14853438,14853437,6,66216,84350,137250,-1,5,slab
265,14853446,14853430,6,66531,84576,137050,-1,5,slab
266,14853447,14853446,6,66557,84624,137100,-1,5,slab
267,14853448,14853447,6,66562,84651,137150,-1,5,slab
268,14853449,14853448,6,66568,84679,137200,-1,5,slab
269,14853450,14853449,6,66585,84795,137250,-1,5,slab
270,14853451,14853450,6,66580,84767,137300,-1,5,slab
271,14853452,14853451,6,66576,84740,137350,-1,5,slab
272,14853453,14853452,6,66609,84705,137400,-1,5,slab
273,483486,14853453,3,66728,84664,137450,-1,5,slab
274,14853458,483486,6,66634,84569,137500,-1,5,branch
275,14853459,14853458,6,66889,84339,137500,-1,5,slab
276,14853460,14853459,6,66919,84271,137550,-1,5,slab
277,14853461,14853460,6,66950,84204,137600,-1,5,end
278,14853463,14853458,6,66626,84586,137550,-1,5,slab
279,14853464,14853463,6,66617,84603,137600,-1,5,slab
280,14853465,14853464,6,66695,84696,137650,-1,5,slab
281,14853466,14853465,6,66773,84789,137700,-1,5,slab
282,14853468,14853466,6,66830,84812,137750,-1,5,slab
283,14853469,14853468,6,66886,84836,137800,-1,5,slab
284,14853470,14853469,6,66942,84859,137850,-1,5,slab
285,14853472,14853470,6,67044,84889,137900,-1,5,slab
286,14853473,14853472,6,67146,84918,137950,-1,5,slab
287,7684231,14853473,3,67163,84979,138000,-1,5,slab
288,14853476,7684231,6,67225,84983,138050,-1,5,slab
289,14853477,14853476,6,67288,84987,138100,-1,5,slab
290,14853478,14853477,6,67315,85004,138150,-1,5,slab
291,14853479,14853478,6,67356,85014,138200,-1,5,branch
292,14853480,14853479,6,67396,85025,138250,-1,5,slab
293,14853481,14853480,6,67476,85020,138300,-1,5,slab
294,14853482,14853481,6,67556,85015,138350,-1,5,slab
295,14853483,14853479,6,67250,85057,138250,-1,5,slab
296,14853484,14853483,6,67200,85083,138300,-1,5,slab
297,14853485,14853484,6,67149,85110,138350,-1,5,slab
298,14853486,14853485,6,67147,85166,138400,-1,5,slab
299,14853487,14853486,6,67146,85222,138450,-1,5,slab
300,14853488,14853487,6,67132,85270,138500,-1,5,slab
301,14853489,14853488,6,67119,85317,138550,-1,5,slab
302,14853490,14853489,6,67111,85344,138600,-1,5,end
303,14853492,7599449,6,64528,85805,128750,-1,5,slab
304,14853493,14853492,6,64523,85810,128800,-1,5,slab
305,14853494,14853493,6,64518,85814,128850,-1,5,slab
306,14853496,14853494,6,64561,85880,128900,-1,5,slab
307,14853497,14853496,6,64603,85945,128950,-1,5,end
308,12408584,14853482,3,67689,85078,138400,-1,5,slab
309,14853521,12408584,6,67722,85074,138450,-1,5,slab
310,14853522,14853521,6,67755,85070,138500,-1,5,slab
311,14853524,14853522,6,67807,85084,138550,-1,5,branch
312,14853525,14853524,6,67859,85098,138600,-1,5,slab
313,14853526,14853525,6,67911,85111,138650,-1,5,slab
314,14853527,14853526,6,67963,85125,138700,-1,5,slab
315,14853537,14853524,6,67643,84958,138550,-1,5,slab
316,14853544,14853537,6,67681,84916,138600,-1,5,slab
317,14853545,14853544,6,67697,84907,138650,-1,5,slab
318,14853546,14853545,6,67717,84906,138700,-1,5,slab
319,14853547,14853546,6,67738,84905,138750,-1,5,slab
320,14853548,14853547,6,67749,84874,138800,-1,5,slab
321,14853549,14853548,6,67759,84844,138850,-1,5,slab
322,14853556,14853549,6,67735,84819,138900,-1,5,slab
323,14853558,14853556,6,67738,84819,138950,-1,5,end
324,14853569,14853527,6,68000,85132,138750,-1,5,slab
325,14853570,14853569,6,68037,85139,138800,-1,5,slab
326,14853571,14853570,6,68075,85146,138850,-1,5,slab
327,14853572,14853571,6,68101,85139,138900,-1,5,slab
328,14853573,14853572,6,68127,85132,138950,-1,5,slab
329,14853574,14853573,6,68153,85125,139000,-1,5,slab
330,14853589,14853574,6,68153,85129,139050,-1,5,slab
331,14853591,12408643,6,68182,85142,139150,-1,5,slab
332,14853592,14853591,6,68192,85137,139200,-1,5,slab
333,14853593,14853592,6,68202,85133,139250,-1,5,slab
334,14853594,14853593,6,68256,85099,139300,-1,5,slab
335,14853595,14853594,6,68311,85066,139350,-1,5,slab
336,14853596,14853595,6,68365,85032,139400,-1,5,slab
337,14853598,14853596,6,68388,85051,139450,-1,5,slab
338,14853599,14853598,6,68410,85070,139500,-1,5,slab
339,14853600,14853599,6,68432,85089,139550,-1,5,slab
340,14853601,14853600,6,68444,85087,139600,-1,5,slab
341,14853602,14853601,6,68456,85085,139650,-1,5,slab
342,14853603,14853602,6,68468,85083,139700,-1,5,slab
343,14853604,14853603,6,68462,85076,139750,-1,5,slab
344,14853605,14853604,6,68455,85068,139800,-1,5,slab
345,14853606,14853605,6,68449,85061,139850,-1,5,slab
346,14853607,14853606,6,68466,85061,139900,-1,5,end
347,15817741,17988661,6,63555,84462,116200,-1,5,end
348,15218972,15218973,6,63248,85313,124250,-1,5,slab
349,15218973,2951855,6,63141,85222,124300,-1,5,slab
350,15218977,2982520,6,63329,85344,124150,-1,5,slab
351,15218978,15218977,6,63374,85349,124100,-1,5,slab
352,15218979,15218978,6,63419,85353,124050,-1,5,slab
353,15218980,15218979,6,63417,85363,124000,-1,5,slab
354,15218981,15218980,6,63415,85374,123950,-1,5,slab
355,15218982,15218981,6,63413,85384,123900,-1,5,branch
356,15218983,15218982,6,63477,85374,123850,-1,5,slab
357,15218984,15218983,6,63540,85365,123800,-1,5,slab
358,15218985,15218984,6,63641,85338,123750,-1,5,slab
359,15218986,15218982,6,63320,85376,123850,-1,5,slab
360,15218987,15218986,6,63284,85441,123800,-1,5,slab
361,15218988,15218987,6,63288,85464,123750,-1,5,slab
362,15218989,15218988,6,63291,85488,123700,-1,5,slab
363,8034508,15218989,38,63319,85492,123650,-1,5,end
364,15218993,15218985,6,63738,85304,123700,-1,5,slab
365,15218994,15218993,6,63835,85270,123650,-1,5,slab
366,15218997,15218994,6,64107,85142,123650,-1,5,slab
367,15218998,15218997,6,64226,85140,123600,-1,5,branch
368,15219002,15218998,6,64259,85146,123650,-1,5,slab
369,15219003,15219002,6,64292,85152,123700,-1,5,slab
370,15219004,15219003,6,64325,85158,123750,-1,5,slab
371,4204564,15219004,3,64259,85171,123800,-1,5,end
372,15219020,15218998,6,64275,85121,123550,-1,5,slab
373,15219021,15219020,6,64323,85101,123500,-1,5,slab
374,15219025,15219021,6,64350,85064,123450,-1,5,slab
375,15219026,15219025,6,64376,85028,123400,-1,5,slab
376,15219027,15219026,6,64403,84992,123350,-1,5,slab
377,15219028,15219027,6,64439,84960,123300,-1,5,slab
378,15219029,15219028,6,64475,84928,123250,-1,5,end
379,15219035,1512375,6,66079,84284,137350,-1,5,slab
380,15219036,15219035,6,66053,84280,137400,-1,5,slab
381,15219037,15219036,6,66027,84276,137450,-1,5,slab
382,15219038,15219037,6,66002,84272,137500,-1,5,slab
383,15219039,15219038,6,65976,84268,137550,-1,5,slab
384,15219040,15219039,6,65936,84264,137600,-1,5,slab
385,15219041,15219040,6,65896,84259,137650,-1,5,slab
386,15219042,15219041,6,65856,84254,137700,-1,5,slab
387,15219043,15219042,6,65817,84249,137750,-1,5,slab
388,15219044,15219043,6,65800,84257,137800,-1,5,slab
389,15219045,15219044,6,65784,84266,137850,-1,5,slab
390,15219046,15219045,6,65768,84274,137900,-1,5,slab
391,15219047,15219046,6,65752,84282,137950,-1,5,slab
392,15219048,15219047,6,65745,84301,138000,-1,5,slab
393,15219049,15219048,6,65739,84321,138050,-1,5,slab
394,15219050,15219049,6,65732,84340,138100,-1,5,slab
395,15219051,15219050,6,65725,84360,138150,-1,5,slab
396,15219052,15219051,6,65680,84430,138200,-1,5,slab
397,15219053,15219052,6,65725,84415,138250,-1,5,slab
398,15219054,15219053,6,65770,84400,138300,-1,5,slab
399,15219055,15219054,6,65815,84386,138350,-1,5,slab
400,15219056,15219055,6,65860,84371,138400,-1,5,slab
401,15219061,15219056,6,65914,84380,138450,-1,5,branch
402,15219062,15219061,6,65969,84390,138500,-1,5,slab
403,15219063,15219062,6,66128,84352,138550,-1,5,slab
404,15219064,15219063,6,66178,84299,138600,-1,5,slab
405,15219068,15219061,6,65745,84635,138450,-1,5,slab
406,15219069,15219068,6,65786,84734,138500,-1,5,slab
407,15219070,15219069,6,65741,84707,138550,-1,5,slab
408,15219075,15219064,6,66204,84282,138650,-1,5,slab
