,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
822,2951962,2951961,21,63150,84437,122700,-1,5,slab
823,2960217,2960215,21,66034,85342,127400,-1,5,branch
824,2951963,2951962,21,63186,84436,122750,-1,5,slab
825,2951967,2951966,21,63408,84354,122950,-1,5,slab
826,2951968,2951967,21,63473,84323,123000,-1,5,slab
827,2951970,2951968,21,63503,84244,123050,-1,5,branch
828,2951973,2951971,21,63625,84192,123150,-1,5,slab
829,2951974,2951973,21,63716,84221,123200,-1,5,branch
830,2951975,2951974,21,64161,84206,123250,-1,5,slab
831,2951980,2951975,21,64296,84141,123300,-1,5,slab
832,2951981,2951980,21,64430,84076,123350,-1,5,slab
833,2960226,2960217,21,65956,85125,127400,-1,5,slab
834,2960229,2960217,21,66018,85359,127450,-1,5,slab
835,2951995,2951974,21,63568,84061,123200,-1,5,slab
836,2951996,2951995,21,63594,84023,123250,-1,5,slab
837,2951997,2951996,21,63621,83985,123300,-1,5,slab
838,2952003,2951997,21,63657,83989,123350,-1,5,slab
839,2952004,2952003,21,63693,83993,123400,-1,5,slab
840,2960230,2960229,21,66002,85376,127500,-1,5,slab
841,2952006,2952004,21,63760,84040,123450,-1,5,slab
842,2952007,2952006,21,63826,84088,123500,-1,5,slab
843,2952010,2952007,21,63832,84095,123550,-1,5,slab
844,2952011,2952010,21,63838,84103,123600,-1,5,slab
845,2952030,2952011,21,63917,84149,123650,-1,5,slab
846,2952031,2952030,21,63997,84194,123700,-1,5,slab
847,2960233,2960230,21,65985,85382,127550,-1,5,slab
848,2960234,2960233,21,65968,85387,127600,-1,5,slab
849,2960236,2960234,21,65968,85405,127650,-1,5,slab
850,2960237,2960236,21,65968,85422,127700,-1,5,slab
851,2960238,2960237,21,65968,85424,127750,-1,5,slab
852,2960239,2960238,21,65968,85425,127800,-1,5,slab
853,2943686,2943701,21,63156,83803,127450,-1,5,slab
854,2952076,2952031,21,64018,84173,123750,-1,5,slab
855,2952077,2952076,21,64039,84152,123800,-1,5,slab
856,2952078,2952077,21,64045,84152,123850,-1,5,slab
857,2952079,2952078,21,64050,84152,123900,-1,5,slab
858,2943692,2943686,21,63152,83712,127500,-1,5,slab
859,2952080,2952079,21,64066,84141,123950,-1,5,slab
860,2952081,2952080,21,64081,84130,124000,-1,5,slab
861,2959787,2951981,21,64487,84032,123400,-1,5,slab
862,2959788,2959787,21,64543,83988,123450,-1,5,slab
863,2959789,2959788,21,64600,83943,123500,-1,5,slab
864,2952085,2952081,21,64090,84139,124050,-1,5,slab
865,2952086,2952085,21,64100,84149,124100,-1,5,slab
866,2959790,2959789,21,64725,83980,123550,-1,5,slab
867,2959791,2959790,21,64850,84016,123600,-1,5,slab
868,2960247,2960241,21,65977,85490,127950,-1,5,slab
869,2960248,2960247,21,65987,85509,128000,-1,5,slab
870,2943701,2949000,21,63349,84289,127450,-1,5,branch
871,2952089,2952086,21,64142,84209,124150,-1,5,slab
872,2943710,2943709,21,62977,83373,127700,-1,5,slab
873,2952090,2952089,21,64183,84270,124200,-1,5,slab
874,2959792,2959791,21,64923,83997,123650,-1,5,end
875,2960249,2960248,21,66049,85517,128050,-1,5,slab
876,2960250,2960249,21,66112,85524,128100,-1,5,slab
877,2952091,2952090,21,64201,84249,124250,-1,5,slab
878,2952092,2952091,21,64218,84228,124300,-1,5,slab
879,2943716,2943710,21,62956,83343,127750,-1,5,slab
880,2943717,2943716,21,62935,83313,127800,-1,5,slab
881,2952096,2952092,21,64246,84301,124350,-1,5,slab
882,2952097,2952096,21,64275,84373,124400,-1,5,slab
883,2960254,2960250,21,66112,85524,128150,-1,5,slab
884,2960255,2960254,21,66112,85524,128200,-1,5,slab
885,2952100,2952097,21,64292,84380,124450,-1,5,slab
886,2952101,2952100,21,64309,84388,124500,-1,5,slab
887,2952102,2952101,21,64400,84424,124550,-1,5,slab
888,2952103,2952102,21,64491,84460,124600,-1,5,slab
889,2960258,2960255,21,66163,85520,128250,-1,5,slab
890,2960259,2960258,21,66215,85517,128300,-1,5,slab
891,2952104,2952103,21,64525,84475,124650,-1,5,slab
892,2952105,2952104,21,64560,84491,124700,-1,5,slab
893,2943747,2943717,21,62929,83261,127850,-1,5,slab
894,2943748,2943747,21,62924,83210,127900,-1,5,slab
895,2952107,2952105,21,64579,84523,124750,-1,5,slab
896,2952108,2952107,21,64598,84555,124800,-1,5,slab
897,2960535,2960507,21,66682,85505,129850,-1,5,slab
898,2960536,2960535,21,66682,85505,129900,-1,5,slab
899,2943752,2943748,21,62924,83210,127950,-1,5,slab
900,2943753,2943752,21,62924,83210,128000,-1,5,slab
901,2960266,2960259,21,66225,85507,128350,-1,5,slab
902,2960267,2960266,21,66235,85496,128400,-1,5,slab
903,2960268,2960267,21,66245,85486,128450,-1,5,slab
904,2943759,2943753,21,62882,83180,128050,-1,5,slab
905,2952114,2952108,21,64647,84584,124850,-1,5,slab
906,2952115,2952114,21,64696,84612,124900,-1,5,slab
907,2960689,2960681,21,66792,85737,130700,-1,5,slab
908,2943761,2943759,21,62871,83155,128100,-1,5,slab
909,2943762,2943761,21,62859,83130,128150,-1,5,slab
910,2952118,2952115,21,64677,84616,124950,-1,5,slab
911,2952119,2952118,21,64658,84620,125000,-1,5,slab
912,2943764,2943762,21,62779,83096,128200,-1,5,slab
913,2952122,2952119,21,64658,84635,125050,-1,5,slab
914,2952123,2952122,21,64658,84650,125100,-1,5,slab
915,2943767,2943764,21,62741,83050,128250,-1,5,slab
916,2952126,2952123,21,64658,84686,125150,-1,5,slab
917,2952127,2952126,21,64658,84722,125200,-1,5,slab
918,2943769,2943767,21,62711,83035,128300,-1,5,slab
919,2952131,2952127,21,64658,84734,125250,-1,5,slab
920,2943777,2943769,21,62654,82978,128350,-1,5,slab
921,2960272,2960268,21,66287,85479,128500,-1,5,slab
922,2960273,2960272,21,66329,85471,128550,-1,5,slab
923,2960641,2960550,21,66720,85391,130000,-1,5,slab
924,2943778,2943777,21,62654,82971,128400,-1,5,slab
925,2952147,2952133,21,64704,84759,125400,-1,5,slab
926,2952148,2952147,21,64750,84760,125450,-1,5,slab
927,2960274,2960273,21,66332,85482,128600,-1,5,slab
928,2960275,2960274,21,66336,85494,128650,-1,5,slab
929,2943779,2943778,21,62654,82971,128450,-1,5,slab
930,2943781,2943779,21,62631,82914,128500,-1,5,slab
931,2952152,2952148,21,64770,84760,125500,-1,5,slab
932,2952153,2952152,21,64790,84760,125550,-1,5,slab
933,2943782,2943781,21,62597,82940,128550,-1,5,slab
934,2952155,2952154,21,64856,84783,125650,-1,5,slab
935,2952156,2952155,21,64902,84806,125700,-1,5,slab
936,2943783,2943782,21,62612,82887,128600,-1,5,slab
937,2952157,2952156,21,64894,84840,125750,-1,5,slab
938,2952158,2952157,21,64886,84874,125800,-1,5,slab
939,2943784,2943783,21,62605,82841,128650,-1,5,slab
940,2952159,2952158,21,64890,84874,125850,-1,5,slab
941,2952160,2952159,21,64894,84874,125900,-1,5,slab
942,2960283,2960282,21,66408,85435,129000,-1,5,slab
943,2960284,2960283,21,66446,85448,129050,-1,5,slab
944,2952161,2952160,21,64933,84882,125950,-1,5,slab
945,2952162,2952161,21,64973,84890,126000,-1,5,slab
946,2952163,2952162,21,65012,84897,126050,-1,5,slab
947,2960290,2960284,21,66446,85437,129100,-1,5,slab
948,2960291,2960290,21,66446,85425,129150,-1,5,slab
949,2952165,2952163,21,65021,84903,126100,-1,5,slab
950,2952166,2952165,21,65031,84909,126150,-1,5,slab
951,2943790,2943784,21,62563,82887,128700,-1,5,slab
952,2943791,2943790,21,62456,82781,128750,-1,5,slab
953,2952169,2952166,21,65056,84901,126200,-1,5,slab
954,2952170,2952169,21,65080,84893,126250,-1,5,slab
955,2943792,2943791,21,62468,82765,128800,-1,5,slab
956,2943793,2943792,21,62470,82771,128850,-1,5,slab
957,2943794,2943793,21,62472,82777,128900,-1,5,slab
958,2960296,2960291,21,66431,85425,129200,-1,5,slab
959,2960297,2960296,21,66416,85425,129250,-1,5,slab
960,2952177,2952170,21,65147,84911,126300,-1,5,branch
961,2952178,2952177,21,65215,84929,126350,-1,5,slab
962,2952179,2952178,21,65282,84947,126400,-1,5,slab
963,2952180,2952179,21,65282,84947,126450,-1,5,slab
964,2952181,2952180,21,65282,84947,126500,-1,5,slab
965,2960311,2960302,21,66418,85365,129400,-1,5,slab
966,2952185,2952177,21,64902,84874,126300,-1,5,slab
967,2952186,2952185,21,64902,84873,126350,-1,5,slab
968,2952188,2952187,21,64867,84893,126450,-1,5,end
969,2960312,2960311,21,66420,85304,129450,-1,5,slab
970,2943822,2943820,21,62616,82811,129150,-1,5,slab
971,2943829,2943827,21,62561,82802,129350,-1,5,slab
972,2943830,2943829,21,62559,82796,129400,-1,5,slab
973,2943832,2943830,21,62561,82792,129450,-1,5,slab
974,2943833,2943832,21,62563,82788,129500,-1,5,slab
975,2943834,2943833,21,62561,82765,129550,-1,5,slab
976,2943836,2943835,21,62540,82733,129650,-1,5,slab
977,2943837,2943836,21,62521,82724,129700,-1,5,slab
978,2960964,2960962,21,66709,85995,131600,-1,5,slab
979,2961542,2952279,21,66281,85228,126750,-1,5,slab
980,2961543,2961542,21,66308,85247,126700,-1,5,end
981,2962393,2959436,21,62337,85574,122200,-1,5,slab
982,2962395,2962393,21,62352,85596,122150,-1,5,slab
983,2962400,2962395,21,62333,85657,122100,-1,5,slab
984,2962405,2962400,21,62329,85741,122050,-1,5,slab
985,2962409,2962405,21,62329,85760,122000,-1,5,slab
986,2962413,2962409,21,62378,85840,121950,-1,5,end
987,2962487,2962498,21,64930,87314,121700,-1,5,slab
988,2962455,2962486,21,63898,87215,121600,-1,5,slab
989,2962454,2962455,21,63327,87091,121650,-1,5,slab
990,2962452,2962454,21,62756,86966,121700,-1,5,slab
991,2962535,2962547,21,68928,87202,122250,-1,5,slab
992,2962534,2962535,21,68928,87202,122200,-1,5,slab
993,2962530,2962534,21,68928,87202,122150,-1,5,slab
994,2962523,2962530,21,68396,87164,122100,-1,5,slab
995,2962521,2962523,21,67529,87156,122050,-1,5,slab
996,2962514,2962521,21,67100,87080,122000,-1,5,slab
997,2962507,2962514,21,66997,87058,121900,-1,5,slab
998,2962500,2962507,21,66921,87044,121850,-1,5,slab
999,2962499,2962500,21,66218,87135,121800,-1,5,branch
1000,2962498,2962499,21,65808,87196,121750,-1,5,slab
1001,2962486,2962487,21,64407,87344,121650,-1,5,slab
1002,2962563,2962548,21,68677,87103,122350,-1,5,slab
1003,2962564,2962563,21,68506,87046,122400,-1,5,slab
1004,2962565,2962564,21,68502,86982,122450,-1,5,slab
1005,2962566,2962565,21,68487,86837,122500,-1,5,slab
1006,2962579,2962566,21,68533,86837,122550,-1,5,slab
1007,2962557,2962594,21,70250,87255,122450,-1,5,slab
1008,2962556,2962557,21,69942,87225,122400,-1,5,slab
1009,2962548,2962556,21,69635,87194,122350,-1,5,branch
1010,2962547,2962548,21,69281,87198,122300,-1,5,slab
1011,2962655,2962696,21,76847,85028,122000,-1,5,branch
1012,2962654,2962655,21,75859,85682,122000,-1,5,slab
1013,2962653,2962654,21,75099,85940,122050,-1,5,slab
1014,2962652,2962653,21,75099,85959,122100,-1,5,slab
1015,2962648,2962652,21,75099,85978,122150,-1,5,slab
1016,2962724,2962725,21,80495,85977,123000,-1,5,slab
1017,2962723,2962724,21,80373,85862,122950,-1,5,slab
1018,2962720,2962723,21,80252,85747,122900,-1,5,slab
1019,2962719,2962720,21,80214,85739,122850,-1,5,slab
1020,2962718,2962719,21,80176,85731,122800,-1,5,slab
1021,2962717,2962718,21,80164,85731,122750,-1,5,slab
1022,2962716,2962717,21,80153,85731,122700,-1,5,slab
1023,2962715,2962716,21,80077,85686,122650,-1,5,slab
1024,2962713,2962715,21,80001,85640,122600,-1,5,slab
1025,2962762,2976424,21,82494,87335,123750,-1,5,slab
1026,2960793,2960704,21,66648,85843,131200,-1,5,slab
1027,2960795,2960794,21,66659,85904,131300,-1,5,slab
1028,2943839,2943837,21,62500,82724,129750,-1,5,slab
1029,2943840,2943839,21,62479,82724,129800,-1,5,branch
1030,2943842,2943841,21,62479,82724,129900,-1,5,slab
1031,2943848,2943840,21,62247,82868,129800,-1,5,slab
1032,2943851,2943848,21,62198,82891,129750,-1,5,slab
1033,2943861,2943860,21,62555,82731,130200,-1,5,slab
1034,2952228,2952181,21,65335,84960,126550,-1,5,slab
1035,2952229,2952228,21,65388,84973,126600,-1,5,slab
1036,2952237,2952229,21,65451,84988,126650,-1,5,slab
1037,2952238,2952237,21,65513,85004,126700,-1,5,slab
1038,2952250,2952249,21,66133,85308,127150,-1,5,slab
1039,2943920,2943876,21,62669,82553,130500,-1,5,slab
1040,2952257,2952250,21,66080,85336,127200,-1,5,slab
1041,2960645,2960644,21,66853,85467,130200,-1,5,slab
1042,2960647,2960646,21,66899,85498,130300,-1,5,slab
1043,2960695,2960694,21,66764,85796,130800,-1,5,slab
1044,2960696,2960695,21,66743,85802,130850,-1,5,slab
1045,2960698,2960697,21,66720,85802,130950,-1,5,slab
1046,2960699,2960698,21,66701,85805,131000,-1,5,slab
1047,2960503,2960497,21,66614,85456,129750,-1,5,slab
1048,2959600,2959577,21,58112,86207,122100,-1,5,slab
1049,2960680,2960661,21,66918,85657,130600,-1,5,slab
1050,2960681,2960680,21,66853,85684,130650,-1,5,slab
1051,2960214,2952258,21,66033,85355,127300,-1,5,slab
1052,2960215,2960214,21,66040,85346,127350,-1,5,slab
1053,2951964,2951963,21,63222,84434,122800,-1,5,slab
1054,2951965,2951964,21,63283,84409,122850,-1,5,slab
1055,2951966,2951965,21,63344,84384,122900,-1,5,slab
1056,2951971,2951970,21,63534,84164,123100,-1,5,slab
1057,2960240,2960239,21,65968,85448,127850,-1,5,slab
1058,2960241,2960240,21,65968,85471,127900,-1,5,slab
1059,2943707,2943692,21,63106,83658,127550,-1,5,slab
1060,2943708,2943707,21,63080,83569,127600,-1,5,slab
1061,2943709,2943708,21,63053,83480,127650,-1,5,slab
1062,2952132,2952131,21,64658,84745,125300,-1,5,slab
1063,2952133,2952132,21,64658,84757,125350,-1,5,slab
1064,2952154,2952153,21,64810,84760,125600,-1,5,slab
1065,2960277,2960275,21,66332,85477,128700,-1,5,slab
1066,2960278,2960277,21,66329,85460,128750,-1,5,slab
1067,2960279,2960278,21,66327,85458,128800,-1,5,slab
1068,2960280,2960279,21,66325,85456,128850,-1,5,slab
1069,2960550,2960536,21,66724,85467,129950,-1,5,slab
1070,2960642,2960641,21,66741,85422,130050,-1,5,slab
1071,2960643,2960642,21,66762,85452,130100,-1,5,slab
1072,2960694,2960689,21,66785,85790,130750,-1,5,slab
1073,2960281,2960280,21,66348,85439,128900,-1,5,slab
1074,2960282,2960281,21,66370,85422,128950,-1,5,slab
1075,2960644,2960643,21,66807,85460,130150,-1,5,slab
1076,2960301,2960297,21,66416,85425,129300,-1,5,slab
1077,2960302,2960301,21,66416,85425,129350,-1,5,slab
1078,2943805,2943794,21,62477,82790,128950,-1,5,slab
1079,2943806,2943805,21,62483,82803,129000,-1,5,slab
1080,2952187,2952186,21,64902,84871,126400,-1,5,slab
1081,2943819,2943806,21,62549,82807,129050,-1,5,slab
1082,2943820,2943819,21,62616,82811,129100,-1,5,slab
1083,2943823,2943822,21,62616,82811,129200,-1,5,slab
1084,2943826,2943823,21,62589,82809,129250,-1,5,slab
1085,2943827,2943826,21,62563,82807,129300,-1,5,slab
1086,2943835,2943834,21,62559,82743,129600,-1,5,slab
1087,2960931,2960796,21,66625,85923,131400,-1,5,slab
1088,2960932,2960931,21,66621,85938,131450,-1,5,slab
1089,2960961,2960932,21,66665,85967,131500,-1,5,slab
1090,2960962,2960961,21,66709,85995,131550,-1,5,slab
1091,2960965,2960964,21,66709,85995,131650,-1,5,slab
1092,2960967,2960965,21,66693,85999,131700,-1,5,slab
1093,2960968,2960967,21,66678,86003,131750,-1,5,slab
1094,2960983,2960968,21,66678,86003,131800,-1,5,slab
1095,2960984,2960983,21,66678,86003,131850,-1,5,slab
1096,2960985,2960984,21,66653,86033,131900,-1,5,slab
1097,2960986,2960985,21,66629,86064,131950,-1,5,slab
1098,2960987,2960986,21,66612,86079,132000,-1,5,slab
1099,2960988,2960987,21,66576,86174,132050,-1,5,slab
1100,2961024,2960988,21,66633,86212,132100,-1,5,slab
1101,2961029,2961024,21,66568,86280,132150,-1,5,branch
1102,2961030,2961029,21,66370,86607,132150,-1,5,slab
1103,2961037,2961029,21,66655,86163,132200,-1,5,slab
1104,2961039,2961037,21,66655,86151,132250,-1,5,slab
1105,2961040,2961039,21,66655,86140,132300,-1,5,slab
1106,2961044,2961040,21,66587,86174,132350,-1,5,slab
1107,2961045,2961044,21,66431,85946,132350,-1,5,branch
1108,2961047,2961045,21,66230,85965,132350,-1,5,slab
1109,2961108,2961045,21,66389,85927,132400,-1,5,slab
1110,2961112,2961108,21,66397,85878,132450,-1,5,end
1111,2961548,2954820,21,62949,83885,126700,-1,5,slab
1112,2961549,2961548,21,62926,83905,126650,-1,5,slab
1113,2962609,2962601,21,72321,87179,122700,-1,5,slab
1114,2962610,2962609,21,72044,87259,122750,-1,5,slab
1115,2962616,2962610,21,71573,87335,122800,-1,5,end
1116,2962658,2962655,21,76748,85057,121950,-1,5,slab
1117,2962659,2962658,21,76649,85085,121900,-1,5,slab
1118,2962661,2962659,21,76623,85082,121850,-1,5,slab
1119,2962662,2962661,21,76596,85078,121800,-1,5,slab
1120,2962664,2962662,21,76444,85161,121750,-1,5,slab
1121,2962665,2962664,21,76421,85188,121700,-1,5,slab
1122,2962666,2962665,21,76399,85215,121650,-1,5,end
1123,2976424,2976428,21,85340,88965,123750,-1,5,slab
1124,2962761,2962762,21,82316,87196,123700,-1,5,slab
1125,2962760,2962761,21,82139,87056,123650,-1,5,slab
1126,2962750,2962760,21,81962,86917,123600,-1,5,slab
1127,2962749,2962750,21,81774,86823,123550,-1,5,slab
1128,2962748,2962749,21,81586,86729,123500,-1,5,slab
1129,2962747,2962748,21,81397,86635,123450,-1,5,slab
1130,2962737,2962747,21,81209,86541,123400,-1,5,slab
1131,2962736,2962737,21,81154,86493,123350,-1,5,slab
1132,2962735,2962736,21,81098,86444,123300,-1,5,slab
1133,2962734,2962735,21,81042,86396,123250,-1,5,slab
1134,2962733,2962734,21,80936,86320,123200,-1,5,slab
1135,2962732,2962733,21,80829,86244,123150,-1,5,slab
1136,2962731,2962732,21,80723,86168,123100,-1,5,slab
1137,2962725,2962731,21,80617,86092,123050,-1,5,slab
1138,2962711,2962713,21,78701,84546,122550,-1,5,slab
1139,2962710,2962711,21,78458,84485,122500,-1,5,slab
1140,2962708,2962710,21,78215,84424,122450,-1,5,slab
1141,2962707,2962708,21,78074,84417,122400,-1,5,slab
1142,2962705,2962707,21,77934,84409,122350,-1,5,slab
1143,2962704,2962705,21,77805,84409,122300,-1,5,slab
1144,2962703,2962704,21,77675,84409,122250,-1,5,slab
1145,2962702,2962703,21,77637,84424,122200,-1,5,slab
1146,2962700,2962702,21,77599,84439,122150,-1,5,slab
1147,2962698,2962700,21,77485,84531,122100,-1,5,slab
1148,2962696,2962698,21,77227,84705,122050,-1,5,slab
1149,2962646,2962648,21,74430,86032,122200,-1,5,slab
1150,2962644,2962646,21,74149,86161,122250,-1,5,slab
1151,2962641,2962644,21,74043,86320,122300,-1,5,slab
1152,2962639,2962641,21,73875,86412,122350,-1,5,slab
1153,2962637,2962639,21,73685,86495,122400,-1,5,slab
1154,2962635,2962637,21,73602,86564,122450,-1,5,slab
1155,2962632,2962635,21,73450,86670,122500,-1,5,slab
1156,2962631,2962632,21,73355,86721,122550,-1,5,slab
1157,2962626,2962631,21,73260,86773,122600,-1,5,slab
1158,2962601,2962626,21,72599,87099,122650,-1,5,branch
1159,2962598,2962601,21,71709,87297,122650,-1,5,slab
1160,2962597,2962598,21,71215,87282,122600,-1,5,slab
1161,2962595,2962597,21,70721,87267,122550,-1,5,slab
1162,2962594,2962595,21,70486,87261,122500,-1,5,slab
1163,2951926,2951939,21,62416,85524,122650,-1,5,branch
1164,2951919,2951921,21,62542,85498,122850,-1,5,slab
1165,2951908,2951910,21,62580,85490,123150,-1,5,slab
1166,2951907,2951908,21,62593,85490,123200,-1,5,slab
1167,2951905,2951907,21,62606,85490,123250,-1,5,slab
1168,2951904,2951905,21,62625,85484,123300,-1,5,slab
1169,2951896,2951900,21,62679,85475,123550,-1,5,slab
1170,2951895,2951896,21,62692,85469,123600,-1,5,slab
1171,2951889,2951895,21,62705,85463,123650,-1,5,slab
1172,2951818,2951819,21,63112,85121,125450,-1,5,slab
1173,2951816,2951817,21,63062,85133,125550,-1,5,slab
1174,2951815,2951816,21,63055,85099,125600,-1,5,slab
1175,2951804,2951813,21,63059,84988,125750,-1,5,slab
1176,2951803,2951804,21,63030,84968,125800,-1,5,slab
1177,2951749,2951750,21,62766,84950,126750,-1,5,slab
1178,2951748,2951749,21,62842,84935,126800,-1,5,slab
1179,2976428,,21,87696,88684,123750,2000,5,root
1180,2982520,15218972,21,63285,85340,124200,-1,5,slab
1181,2988643,2960226,21,65960,85080,127450,-1,5,slab
1182,2988647,2988643,21,65933,85042,127500,-1,5,slab
1183,2988648,2988647,21,65907,85004,127550,-1,5,slab
1184,2988649,2988648,21,65930,84996,127600,-1,5,slab
1185,2988650,2988649,21,65952,84988,127650,-1,5,slab
1186,2988655,2988650,21,65941,84930,127700,-1,5,slab
1187,2988656,2988655,21,65930,84871,127750,-1,5,slab
1188,2988660,2988656,21,65937,84854,127800,-1,5,slab
1189,2988661,2988660,21,65945,84836,127850,-1,5,slab
1190,2988667,2988661,21,65914,84779,127900,-1,5,slab
1191,2988679,2988667,21,65850,84692,127950,-1,5,slab
1192,2988752,2988679,21,65804,84677,128000,-1,5,slab
1193,2988753,2988752,21,65751,84624,128050,-1,5,slab
1194,2988759,2988753,21,65759,84578,128100,-1,5,slab
1195,2988766,2988759,21,65755,84567,128150,-1,5,slab
1196,2988767,2988766,21,65755,84570,128200,-1,5,slab
1197,2988768,2988767,21,65755,84574,128250,-1,5,slab
1198,2988777,2988768,21,65747,84570,128300,-1,5,slab
1199,2988778,2988777,21,65738,84548,128350,-1,5,slab
1200,2988779,2988778,21,65728,84525,128400,-1,5,end
1201,2988781,2961030,21,66275,86759,132100,-1,5,slab
1202,2988782,2988781,21,66165,86786,132050,-1,5,slab
1203,2988784,2988782,21,66190,86820,132000,-1,5,slab
1204,2988785,2988784,21,66215,86854,131950,-1,5,slab
1205,2988787,2988785,21,66196,86873,131900,-1,5,slab
1206,2988788,2988787,21,66177,86892,131850,-1,5,slab
1207,2988795,2988788,21,66215,86915,131800,-1,5,slab
1208,2988810,2988795,21,66184,86957,131750,-1,5,end
1209,2988886,2961047,21,66224,85950,132300,-1,5,slab
1210,2988887,2988886,21,66218,85935,132250,-1,5,slab
1211,2988888,2988887,21,66123,85967,132200,-1,5,slab
1212,2988889,2988888,21,66028,85999,132150,-1,5,slab
1213,2988890,2988889,21,65960,86003,132100,-1,5,slab
1214,2988892,2988890,21,65861,85976,132050,-1,5,slab
1215,2988893,2988892,21,65774,86090,132000,-1,5,slab
1216,2988898,2988893,21,65626,86102,132000,-1,5,slab
1217,2988911,2988898,21,65455,86060,131950,-1,5,slab
1218,2988915,2988911,21,65333,86011,131900,-1,5,slab
1219,2988919,2988915,21,65299,85976,131850,-1,5,slab
1220,2988920,2988919,21,65238,85935,131800,-1,5,end
1221,2988963,2962579,21,68476,86820,122600,-1,5,slab
1222,2988964,2988963,21,68493,86816,122650,-1,5,slab
1223,2988965,2988964,21,68510,86812,122700,-1,5,slab
1224,2988966,2988965,21,68502,86799,122750,-1,5,slab
1225,2988967,2988966,21,68495,86786,122800,-1,5,slab
1226,2988981,2988980,21,68339,86881,123500,-1,5,slab
1227,2988979,2988978,21,68645,86887,123400,-1,5,slab
1228,2988980,2988979,21,68685,86888,123450,-1,5,slab
1229,2988968,2988967,21,68506,86782,122850,-1,5,slab
1230,2988969,2988968,21,68544,86809,122900,-1,5,slab
1231,2988970,2988969,21,68590,86843,122950,-1,5,slab
1232,2988971,2988970,21,68609,86843,123000,-1,5,slab
