,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
1233,2988972,2988971,21,68595,86875,123050,-1,5,slab
1234,2988973,2988972,21,68582,86907,123100,-1,5,slab
1235,2988974,2988973,21,68576,86932,123150,-1,5,slab
1236,2988975,2988974,21,68571,86957,123200,-1,5,slab
1237,2988976,2988975,21,68609,86923,123250,-1,5,slab
1238,2988982,2988981,21,68601,86942,123550,-1,5,slab
1239,2988983,2988982,21,68654,86957,123600,-1,5,slab
1240,2988984,2988983,21,68658,86938,123650,-1,5,slab
1241,2988985,2988984,21,68639,86944,123700,-1,5,slab
1242,2988986,2988985,21,68620,86949,123750,-1,5,slab
1243,2988977,2988976,21,68616,86911,123300,-1,5,slab
1244,2988987,2988986,21,68624,86961,123800,-1,5,slab
1245,2988978,2988977,21,68605,86885,123350,-1,5,slab
1246,2988988,2988987,21,68582,86957,123850,-1,5,slab
1247,2988989,2988988,21,68510,86961,123900,-1,5,end
1248,2989096,754008,21,67096,85638,130400,-1,5,slab
1249,2989098,2989097,21,67172,85729,130300,-1,5,slab
1250,2989099,2989098,21,67187,85735,130250,-1,5,slab
1251,2989100,2989099,21,67203,85741,130200,-1,5,end
1252,2989097,2989096,21,67222,85566,130350,-1,5,slab
1253,2989372,2989371,21,47678,83508,120300,-1,5,slab
1254,2989190,2959682,21,55316,84692,122250,-1,5,slab
1255,2989193,2989190,21,55291,84690,122200,-1,5,slab
1256,2989194,2989193,21,55267,84688,122150,-1,5,slab
1257,2989196,2989194,21,55168,84681,122100,-1,5,slab
1258,2989197,2989196,21,55069,84673,122050,-1,5,slab
1259,2989199,2989197,21,54845,84601,122000,-1,5,slab
1260,2989201,2989199,21,54723,84487,121950,-1,5,slab
1261,2989202,2989201,21,54655,84548,121900,-1,5,slab
1262,2989203,2989202,21,54024,84700,121850,-1,5,slab
1263,2989210,2989203,21,53893,84740,121800,-1,5,slab
1264,2989211,2989210,21,53762,84779,121750,-1,5,slab
1265,2989213,2989211,21,53676,84785,121700,-1,5,slab
1266,2989214,2989213,21,53591,84791,121650,-1,5,slab
1267,2989252,2989214,21,53234,84227,121600,-1,5,slab
1268,2989256,2989252,21,53127,84911,121550,-1,5,slab
1269,2989259,2989256,21,53025,84892,121500,-1,5,slab
1270,2989260,2989259,21,52922,84873,121450,-1,5,slab
1271,2989261,2989260,21,52827,84874,121400,-1,5,slab
1272,2989262,2989261,21,52732,84876,121350,-1,5,slab
1273,2989266,2989262,21,52645,84888,121300,-1,5,slab
1274,2989267,2989266,21,52557,84899,121250,-1,5,slab
1275,2989269,2989267,21,52474,84903,121200,-1,5,slab
1276,2989270,2989269,21,52390,84907,121150,-1,5,slab
1277,2989271,2989270,21,51630,84717,121150,-1,5,slab
1278,2989272,2989271,21,51471,84698,121200,-1,5,slab
1279,2989273,2989272,21,51311,84679,121250,-1,5,slab
1280,2989274,2989273,21,51224,84684,121300,-1,5,slab
1281,2989275,2989274,21,51136,84690,121350,-1,5,slab
1282,2989285,2989284,21,50543,84759,121550,-1,5,slab
1283,2989287,2989285,21,50566,84333,121600,-1,5,slab
1284,2989290,2989287,21,50460,84842,121650,-1,5,slab
1285,2989291,2989290,21,50141,84926,121700,-1,5,slab
1286,2989292,2989291,21,49821,85009,121750,-1,5,slab
1287,2989277,2989275,21,51091,84711,121400,-1,5,slab
1288,2989283,2989277,21,50927,84731,121450,-1,5,slab
1289,2989284,2989283,21,50733,84736,121500,-1,5,slab
1290,2989297,2989292,21,49688,85102,121800,-1,5,slab
1291,2989298,2989297,21,49555,85196,121850,-1,5,slab
1292,2989299,2989298,21,49441,85230,121900,-1,5,slab
1293,2989300,2989299,21,49327,85264,121950,-1,5,slab
1294,2989303,2989300,21,48598,85317,122000,-1,5,branch
1295,2989332,2989303,21,48609,85321,122050,-1,5,slab
1296,2989333,2989332,21,48681,85287,122100,-1,5,slab
1297,2989334,2989333,21,48651,85302,122150,-1,5,slab
1298,2989335,2989334,21,48621,85317,122200,-1,5,end
1299,2989337,2989303,21,48279,85184,122000,-1,5,slab
1300,2989338,2989337,21,48215,85187,121950,-1,5,slab
1301,2989339,2989338,21,48152,85189,121900,-1,5,slab
1302,2989340,2989339,21,48089,85192,121850,-1,5,slab
1303,2989341,2989340,21,48058,85135,121800,-1,5,slab
1304,2989342,2989341,21,48028,85078,121750,-1,5,slab
1305,2989343,2989342,21,47978,85074,121700,-1,5,slab
1306,2989344,2989343,21,47929,85070,121650,-1,5,slab
1307,2989345,2989344,21,47868,84500,121600,-1,5,slab
1308,2989346,2989345,21,47800,84956,121550,-1,5,slab
1309,2989347,2989346,21,47709,84865,121500,-1,5,slab
1310,2989348,2989347,21,47698,84816,121450,-1,5,slab
1311,2989349,2989348,21,47688,84766,121400,-1,5,slab
1312,2989350,2989349,21,47678,84717,121350,-1,5,slab
1313,2989351,2989350,21,47754,84709,121300,-1,5,slab
1314,2989352,2989351,21,47830,84702,121250,-1,5,slab
1315,2989353,2989352,21,47906,84694,121200,-1,5,slab
1316,2989354,2989353,21,47942,84671,121150,-1,5,slab
1317,2989355,2989354,21,47978,84648,121100,-1,5,slab
1318,2989356,2989355,21,48014,84626,121050,-1,5,slab
1319,2989358,2989357,21,47929,84322,121000,-1,5,slab
1320,2989357,2989356,21,47982,84481,121000,-1,5,slab
1321,2989359,2989358,21,47857,84211,120950,-1,5,slab
1322,2989360,2989359,21,47785,84101,120900,-1,5,slab
1323,2989361,2989360,21,47792,84044,120850,-1,5,slab
1324,2989362,2989361,21,47800,83987,120800,-1,5,slab
1325,2989363,2989362,21,47796,83938,120750,-1,5,slab
1326,2989364,2989363,21,47792,83888,120700,-1,5,slab
1327,2989365,2989364,21,47773,83858,120650,-1,5,slab
1328,2989366,2989365,21,47754,83828,120600,-1,5,slab
1329,2989367,2989366,21,47747,83786,120550,-1,5,slab
1330,2989368,2989367,21,47739,83744,120500,-1,5,slab
1331,2989369,2989368,21,47716,83698,120450,-1,5,slab
1332,2989370,2989369,21,47693,83653,120400,-1,5,slab
1333,2989371,2989370,21,47686,83581,120350,-1,5,slab
1334,2989373,2989372,21,47655,83493,120250,-1,5,slab
1335,2989374,2989373,21,47633,83478,120200,-1,5,slab
1336,2989375,2989374,21,47636,83440,120150,-1,5,slab
1337,2989376,2989375,21,47640,83402,120100,-1,5,slab
1338,2989377,2989376,21,47614,83364,120050,-1,5,slab
1339,2989378,2989377,21,47587,83326,120000,-1,5,slab
1340,2989379,2989378,21,47598,83318,119900,-1,5,slab
1341,2989380,2989379,21,47507,83334,119800,-1,5,slab
1342,2989381,2989380,21,47462,83334,119700,-1,5,slab
1343,2989382,2989381,21,47403,83326,119650,-1,5,slab
1344,2989383,2989382,21,47344,83318,119600,-1,5,slab
1345,2989384,2989383,21,47344,83330,119550,-1,5,slab
1346,2989385,2989384,21,47344,83341,119500,-1,5,slab
1347,2989409,2989385,21,47316,83340,119450,-1,5,slab
1348,2989410,2989409,21,47288,83339,119400,-1,5,slab
1349,2989411,2989410,21,47260,83337,119350,-1,5,slab
1350,2989412,2989411,21,47264,83334,119300,-1,5,slab
1351,2989413,2989412,21,47268,83330,119250,-1,5,slab
1352,2989414,2989413,21,47177,83368,119200,-1,5,slab
1353,2989415,2989414,21,46819,83299,119150,-1,5,slab
1354,2989416,2989415,21,47123,83345,119100,-1,5,slab
1355,2989417,2989416,21,47051,83299,119050,-1,5,slab
1356,2989418,2989417,21,46979,83254,119000,-1,5,slab
1357,2989419,2989418,21,46979,83273,118950,-1,5,slab
1358,2989420,2989419,21,46979,83292,118900,-1,5,slab
1359,2989421,2989420,21,47093,83619,118850,-1,5,slab
1360,2989422,2989421,21,46971,83337,118800,-1,5,slab
1361,2989423,2989422,21,46960,83356,118750,-1,5,slab
1362,2989424,2989423,21,46949,83375,118700,-1,5,slab
1363,2989427,2989424,21,46956,83364,118650,-1,5,slab
1364,2989428,2989427,21,46964,83353,118600,-1,5,slab
1365,2989429,2989428,21,46949,83341,118550,-1,5,slab
1366,2989430,2989429,21,46933,83330,118500,-1,5,slab
1367,2989433,2989430,21,46880,83334,118450,-1,5,slab
1368,2989434,2989433,21,46827,83337,118400,-1,5,slab
1369,2989436,2989434,21,46835,83364,118350,-1,5,slab
1370,2989437,2989436,21,46842,83391,118300,-1,5,slab
1371,2989438,2989437,21,46842,83406,118250,-1,5,slab
1372,2989439,2989438,21,46842,83421,118200,-1,5,slab
1373,2989441,2989439,21,46846,83432,118150,-1,5,slab
1374,2989442,2989441,21,46850,83444,118100,-1,5,slab
1375,2989443,2989442,21,46892,83463,118050,-1,5,slab
1376,2989444,2989443,21,46933,83482,118000,-1,5,slab
1377,2989445,2989444,21,46945,83520,117950,-1,5,slab
1378,2989446,2989445,21,46956,83558,117900,-1,5,slab
1379,2989447,2989446,21,46922,83600,117850,-1,5,slab
1380,2989448,2989447,21,46888,83641,117800,-1,5,slab
1381,2989449,2989448,21,46869,83676,117750,-1,5,slab
1382,2989450,2989449,21,46850,83710,117700,-1,5,slab
1383,2989451,2989450,21,46808,83710,117650,-1,5,slab
1384,2989452,2989451,21,46789,83771,117600,-1,5,slab
1385,2989453,2989452,21,46774,83824,117550,-1,5,slab
1386,2989454,2989453,21,46698,83869,117500,-1,5,slab
1387,2989455,2989454,21,46500,83930,117450,-1,5,slab
1388,2989456,2989455,21,46508,83964,117400,-1,5,slab
1389,2989457,2989456,21,46515,83999,117350,-1,5,slab
1390,2989458,2989457,21,46531,84010,117300,-1,5,slab
1391,2989459,2989458,21,46546,84021,117250,-1,5,slab
1392,2989460,2989459,21,46557,84063,117200,-1,5,slab
1393,2989461,2989460,21,46569,84105,117150,-1,5,slab
1394,2989462,2989461,21,46527,84139,117100,-1,5,slab
1395,2989463,2989462,21,46485,84173,117050,-1,5,slab
1396,2989464,2989463,21,46424,84185,117000,-1,5,slab
1397,2989465,2989464,21,46363,84196,116950,-1,5,slab
1398,2989466,2989465,21,46356,84246,116900,-1,5,slab
1399,2989467,2989466,21,46348,84295,116850,-1,5,slab
1400,2989468,2989467,21,46325,84325,116800,-1,5,slab
1401,2989469,2989468,21,46303,84356,116750,-1,5,slab
1402,2989470,2989469,21,46287,84352,116700,-1,5,slab
1403,2989471,2989470,21,46272,84348,116650,-1,5,slab
1404,2989472,2989471,21,46234,84398,116600,-1,5,slab
1405,2989473,2989472,21,46196,84447,116550,-1,5,slab
1406,2989474,2989473,21,46200,84462,116500,-1,5,slab
1407,2989475,2989474,21,46204,84477,116450,-1,5,slab
1408,2989476,2989475,21,46185,84477,116400,-1,5,slab
1409,2989477,2989476,21,46166,84477,116350,-1,5,slab
1410,2989478,2989477,21,46192,84489,116300,-1,5,slab
1411,2989479,2989478,21,46219,84500,116250,-1,5,slab
1412,2989480,2989479,21,46204,84538,116200,-1,5,slab
1413,2989481,2989480,21,46189,84576,116150,-1,5,slab
1414,2989482,2989481,21,46215,84572,116100,-1,5,slab
1415,2989483,2989482,21,46242,84569,116050,-1,5,slab
1416,2989484,2989483,21,46215,84618,116000,-1,5,slab
1417,2989485,2989484,21,46189,84667,115950,-1,5,slab
1418,2989487,2989486,21,46097,84667,115850,-1,5,slab
1419,2989486,2989485,21,46120,84287,115900,-1,5,slab
1420,2989489,2989487,21,46094,84675,115800,-1,5,slab
1421,2989490,2989489,21,46090,84683,115750,-1,5,slab
1422,2989491,2989490,21,46082,84713,115700,-1,5,slab
1423,2989492,2989491,21,46075,84743,115650,-1,5,slab
1424,2989493,2989492,21,46101,84702,115600,-1,5,slab
1425,2989494,2989493,21,46128,84660,115550,-1,5,slab
1426,2989495,2989494,21,46090,84660,115500,-1,5,slab
1427,2989496,2989495,21,46107,84650,115450,-1,5,slab
1428,2989497,2989496,21,46125,84639,115400,-1,5,slab
1429,2989498,2989497,21,46143,84629,115350,-1,5,slab
1430,2989499,2989498,21,46143,84629,115300,-1,5,slab
1431,2989500,2989499,21,46143,84629,115250,-1,5,slab
1432,2989501,2989500,21,46200,84607,115200,-1,5,slab
1433,2989502,2989501,21,46257,84584,115150,-1,5,slab
1434,2989503,2989502,21,46261,84569,115100,-1,5,slab
1435,2989504,2989503,21,46265,84553,115050,-1,5,slab
1436,2989505,2989504,21,46306,84519,115000,-1,5,slab
1437,2989506,2989505,21,46348,84485,114950,-1,5,slab
1438,2989507,2989506,21,46447,84489,114900,-1,5,slab
1439,2989508,2989507,21,46546,84493,114850,-1,5,slab
1440,2989509,2989508,21,46546,84493,114800,-1,5,slab
1441,2989510,2989509,21,46546,84493,114750,-1,5,slab
1442,2989511,2989510,21,46614,84462,114700,-1,5,slab
1443,2989512,2989511,21,46683,84432,114650,-1,5,slab
1444,2989513,2989512,21,46732,84394,114600,-1,5,slab
1445,2989514,2989513,21,46781,84356,114550,-1,5,slab
1446,2989515,2989514,21,46781,84356,114500,-1,5,slab
1447,2989516,2989515,21,46781,84356,114450,-1,5,slab
1448,2989517,2989516,21,46827,84352,114400,-1,5,slab
1449,2989518,2989517,21,46873,84348,114350,-1,5,slab
1450,2989519,2989518,21,46933,84295,114300,-1,5,slab
1451,2989520,2989519,21,46994,84242,114250,-1,5,slab
1452,2989521,2989520,21,46990,84249,114200,-1,5,slab
1453,2989522,2989521,21,46987,84257,114150,-1,5,slab
1454,2989523,2989522,21,46998,84257,114100,-1,5,slab
1455,2989524,2989523,21,47009,84257,114050,-1,5,slab
1456,2989527,2989524,21,47032,84215,114000,-1,5,slab
1457,2989528,2989527,21,47055,84173,113950,-1,5,slab
1458,2989575,2989528,21,47055,84139,113900,-1,5,slab
1459,2989576,2989575,21,47063,83797,113850,-1,5,slab
1460,2989579,2989576,21,47070,84094,113800,-1,5,slab
1461,2989588,2989579,21,47009,84139,113750,-1,5,slab
1462,2989589,2989588,21,46975,84105,113700,-1,5,slab
1463,2989590,2989589,21,46941,84071,113650,-1,5,slab
1464,2989591,2989590,21,47002,84086,113600,-1,5,slab
1465,2989592,2989591,21,46971,84086,113550,-1,5,slab
1466,2989600,2989592,21,46971,84096,113500,-1,5,slab
1467,2989601,2989600,21,46971,84106,113450,-1,5,slab
1468,2989602,2989601,21,46971,84116,113400,-1,5,slab
1469,2989610,2989602,21,46922,84128,113350,-1,5,slab
1470,2989611,2989610,21,46873,84139,113300,-1,5,slab
1471,2989612,2989611,21,46884,84128,113250,-1,5,slab
1472,2989613,2989612,21,46895,84116,113200,-1,5,slab
1473,2989614,2989613,21,46892,84113,113150,-1,5,slab
1474,2989615,2989614,21,46888,84109,113100,-1,5,slab
1475,2989616,2989615,21,46876,84109,113050,-1,5,slab
1476,2989617,2989616,21,46865,84109,113000,-1,5,slab
1477,2989618,2989617,21,46903,84071,112950,-1,5,slab
1478,2989619,2989618,21,46941,84033,112900,-1,5,slab
1479,2989620,2989619,21,46941,84021,112850,-1,5,slab
1480,2989621,2989620,21,46941,84010,112800,-1,5,slab
1481,2989622,2989621,21,46956,83980,112750,-1,5,slab
1482,2989639,2989622,21,46918,83562,112700,-1,5,slab
1483,2989640,2989639,21,46949,83858,112650,-1,5,slab
1484,2989641,2989640,21,46956,83816,112600,-1,5,slab
1485,2989642,2989641,21,46964,83774,112550,-1,5,slab
1486,2989643,2989642,21,46941,83721,112500,-1,5,slab
1487,2989644,2989643,21,46964,83615,112450,-1,5,slab
1488,2989645,2989644,21,46979,83603,112400,-1,5,slab
1489,2989646,2989645,21,46994,83592,112350,-1,5,slab
1490,2989647,2989646,21,47002,83588,112300,-1,5,slab
1491,2989648,2989647,21,47009,83584,112250,-1,5,slab
1492,2989651,2989648,21,47025,83554,112200,-1,5,slab
1493,2989691,2989651,21,47017,83563,112150,-1,5,slab
1494,2989692,2989691,21,47009,83573,112100,-1,5,slab
1495,2989693,2989692,21,47021,83577,112050,-1,5,slab
1496,2989694,2989693,21,47032,83581,112000,-1,5,slab
1497,2989695,2989694,21,47123,83573,111950,-1,5,slab
1498,2989696,2989695,21,47017,83330,111900,-1,5,slab
1499,2989697,2989696,21,47139,83649,111850,-1,5,slab
1500,2989698,2989697,21,47165,83657,111800,-1,5,slab
1501,2989699,2989698,21,47192,83664,111750,-1,5,slab
1502,2989700,2989699,21,47192,83672,111700,-1,5,slab
1503,2989701,2989700,21,47192,83679,111650,-1,5,slab
1504,2989702,2989701,21,47177,83687,111600,-1,5,slab
1505,2989703,2989702,21,47161,83695,111550,-1,5,slab
1506,2989704,2989703,21,47169,83733,111500,-1,5,slab
1507,2989705,2989704,21,47177,83771,111450,-1,5,slab
1508,2989706,2989705,21,47203,83763,111400,-1,5,slab
1509,2989707,2989706,21,47230,83755,111350,-1,5,slab
1510,2989708,2989707,21,47260,83782,111300,-1,5,slab
1511,2989709,2989708,21,47291,83809,111250,-1,5,slab
1512,2989710,2989709,21,47260,83801,111200,-1,5,slab
1513,2989711,2989710,21,47230,83793,111150,-1,5,slab
1514,2989712,2989711,21,47260,83797,111100,-1,5,slab
1515,2989713,2989712,21,47291,83801,111050,-1,5,slab
1516,2989714,2989713,21,47268,83809,111000,-1,5,slab
1517,2989715,2989714,21,47245,83816,110950,-1,5,slab
1518,2989716,2989715,21,47264,83816,110900,-1,5,slab
1519,2989717,2989716,21,47283,83816,110850,-1,5,slab
1520,2989718,2989717,21,47298,83824,110800,-1,5,slab
1521,2989719,2989718,21,47313,83831,110750,-1,5,slab
1522,2989720,2989719,21,47306,83828,110700,-1,5,slab
1523,2989721,2989720,21,47298,83824,110650,-1,5,slab
1524,2989722,2989721,21,47302,83820,110600,-1,5,slab
1525,2989723,2989722,21,47306,83816,110550,-1,5,slab
1526,2989724,2989723,21,47329,83820,110500,-1,5,slab
1527,2989725,2989724,21,47351,83824,110450,-1,5,slab
1528,2989726,2989725,21,47344,83820,110400,-1,5,slab
1529,2989727,2989726,21,47283,83839,110350,-1,5,slab
1530,2989728,2989727,21,47280,83824,110300,-1,5,slab
1531,2989729,2989728,21,47278,83809,110250,-1,5,slab
1532,2989730,2989729,21,47275,83793,110200,-1,5,slab
1533,2989731,2989730,21,47302,83786,110150,-1,5,slab
1534,2989732,2989731,21,47329,83778,110100,-1,5,slab
1535,2989733,2989732,21,47306,83774,110050,-1,5,slab
1536,2989734,2989733,21,47283,83771,110000,-1,5,slab
1537,2989735,2989734,21,47272,83793,109950,-1,5,slab
1538,2989736,2989735,21,47260,83816,109900,-1,5,slab
1539,2989746,2989736,21,47245,83816,109850,-1,5,slab
1540,2989747,2989746,21,47230,83816,109800,-1,5,slab
1541,2989748,2989747,21,47215,83816,109750,-1,5,slab
1542,2989749,2989748,21,47203,83805,109700,-1,5,slab
1543,2989750,2989749,21,47192,83793,109650,-1,5,slab
1544,2989751,2989750,21,47173,83797,109600,-1,5,slab
1545,2989752,2989751,21,47154,83801,109550,-1,5,slab
1546,2989753,2989752,21,47150,83790,109500,-1,5,slab
1547,2989754,2989753,21,47146,83778,109450,-1,5,slab
1548,2989755,2989754,21,47139,83778,109400,-1,5,slab
1549,2989756,2989755,21,47131,83778,109350,-1,5,slab
1550,2989759,2989756,21,47112,83755,109300,-1,5,slab
1551,2989760,2989759,21,47093,83733,109250,-1,5,slab
1552,2989782,2989760,21,47078,83733,109200,-1,5,slab
1553,2989783,2989782,21,47063,83733,109150,-1,5,slab
1554,2989784,2989783,21,47051,83736,109100,-1,5,slab
1555,2989785,2989784,21,47040,83740,109050,-1,5,slab
1556,2989786,2989785,21,47047,83733,109000,-1,5,slab
1557,2989787,2989786,21,47055,83725,108950,-1,5,slab
1558,2989788,2989787,21,47059,83748,108900,-1,5,slab
1559,2989789,2989788,21,47063,83771,108850,-1,5,slab
1560,2989790,2989789,21,47089,83786,108800,-1,5,slab
1561,2989791,2989790,21,47116,83801,108750,-1,5,slab
1562,2989792,2989791,21,47131,83771,108700,-1,5,slab
1563,2989793,2989792,21,47146,83740,108650,-1,5,slab
1564,2989794,2989793,21,47177,83729,108600,-1,5,slab
1565,2989795,2989794,21,47207,83717,108550,-1,5,slab
1566,2989796,2989795,21,47226,83744,108500,-1,5,slab
1567,2989797,2989796,21,47245,83771,108450,-1,5,slab
1568,2989798,2989797,21,47287,83752,108400,-1,5,slab
1569,2989799,2989798,21,47329,83733,108350,-1,5,slab
1570,2989800,2989799,21,47302,83733,108300,-1,5,slab
1571,2989801,2989800,21,47275,83733,108250,-1,5,slab
1572,2989802,2989801,21,47287,83725,108200,-1,5,slab
1573,2989803,2989802,21,47298,83717,108150,-1,5,slab
1574,2989804,2989803,21,47287,83717,108100,-1,5,slab
1575,2989805,2989804,21,47275,83717,108050,-1,5,slab
1576,2989806,2989805,21,47275,83717,108000,-1,5,slab
1577,2989807,2989806,21,47275,83717,107950,-1,5,slab
1578,2989808,2989807,21,47256,83695,107900,-1,5,slab
1579,2989809,2989808,21,47237,83672,107850,-1,5,slab
1580,2989810,2989809,21,47264,83657,107800,-1,5,slab
1581,2989811,2989810,21,47291,83641,107750,-1,5,slab
1582,2989812,2989811,21,47245,83660,107700,-1,5,slab
1583,2989813,2989812,21,47199,83679,107650,-1,5,slab
1584,2989814,2989813,21,47215,83664,107600,-1,5,slab
1585,2989815,2989814,21,47230,83649,107550,-1,5,slab
1586,2989816,2989815,21,47199,83649,107500,-1,5,slab
1587,2989817,2989816,21,47169,83649,107450,-1,5,slab
1588,2989818,2989817,21,47180,83638,107400,-1,5,slab
1589,2989819,2989818,21,47192,83626,107350,-1,5,slab
1590,2989820,2989819,21,47196,83607,107300,-1,5,slab
1591,2989821,2989820,21,47199,83588,107250,-1,5,slab
1592,2989822,2989821,21,47142,83603,107200,-1,5,slab
1593,2989823,2989822,21,47085,83619,107150,-1,5,slab
1594,2989824,2989823,21,47074,83630,107100,-1,5,slab
1595,2989825,2989824,21,47063,83641,107050,-1,5,slab
1596,2989826,2989825,21,47021,83660,107000,-1,5,slab
1597,2989827,2989826,21,46979,83679,106950,-1,5,slab
1598,2989828,2989827,21,46964,83679,106900,-1,5,slab
1599,2989829,2989828,21,46949,83679,106850,-1,5,slab
1600,2989830,2989829,21,46892,83683,106800,-1,5,slab
1601,2989831,2989830,21,46835,83687,106750,-1,5,slab
1602,2989832,2989831,21,46842,83672,106700,-1,5,slab
1603,2989833,2989832,21,46850,83657,106650,-1,5,slab
1604,2989834,2989833,21,46804,83649,106600,-1,5,slab
1605,2989835,2989834,21,46759,83641,106550,-1,5,slab
1606,2989836,2989835,21,46759,83649,106500,-1,5,slab
1607,2989837,2989836,21,46759,83657,106450,-1,5,slab
1608,2989838,2989837,21,46781,83660,106400,-1,5,slab
1609,2989839,2989838,21,46804,83664,106350,-1,5,slab
1610,2989840,2989839,21,46823,83653,106300,-1,5,slab
1611,2989841,2989840,21,46842,83641,106250,-1,5,slab
1612,2989842,2989841,21,46873,83649,106200,-1,5,slab
1613,2989843,2989842,21,46903,83657,106150,-1,5,slab
1614,2989844,2989843,21,46926,83607,106100,-1,5,slab
1615,2989845,2989844,21,46949,83558,106050,-1,5,slab
1616,2989846,2989845,21,46971,83554,106000,-1,5,slab
1617,2989847,2989846,21,46994,83550,105950,-1,5,slab
1618,2989848,2989847,21,47040,83508,105900,-1,5,slab
1619,2989849,2989848,21,47085,83467,105850,-1,5,slab
1620,2989850,2989849,21,47108,83372,105800,-1,5,slab
1621,2989851,2989850,21,47131,83277,105750,-1,5,slab
1622,2989852,2989851,21,47154,83239,105700,-1,5,slab
1623,2989853,2989852,21,47177,83201,105650,-1,5,slab
1624,2989854,2989853,21,47173,83136,105600,-1,5,slab
1625,2989855,2989854,21,47150,83049,105550,-1,5,slab
1626,2989872,2989855,21,47275,82634,105200,-1,3,slab
1627,2990423,2989872,21,47218,82507,105150,-1,5,slab
1628,2990424,2990423,21,47188,82382,105100,-1,5,slab
1629,2990425,2990424,21,47150,82351,105050,-1,5,slab
1630,2990426,2990425,21,47112,82321,105000,-1,5,slab
1631,2990427,2990426,21,47116,82264,104950,-1,5,slab
1632,2990428,2990427,21,47116,82256,104900,-1,5,slab
1633,2990429,2990428,21,47116,82249,104850,-1,5,slab
1634,2990430,2990429,21,47135,82211,104800,-1,5,slab
1635,2990431,2990430,21,47154,82173,104750,-1,5,slab
1636,2990434,2990431,21,47163,82112,104700,-1,5,slab
1637,2990435,2990434,21,47173,82051,104650,-1,5,slab
1638,2990438,2990435,21,47173,82066,104600,-1,5,slab
1639,2990439,2990438,21,47173,82081,104550,-1,5,slab
1640,2990465,2990439,21,47163,82038,104500,-1,5,slab
