,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
1641,2990466,2990465,21,47154,81994,104450,-1,5,slab
1642,2990467,2990466,21,47161,81971,104400,-1,5,slab
1643,2990468,2990467,21,47169,81948,104350,-1,5,slab
1644,2990469,2990468,21,47174,81942,104300,-1,5,slab
1645,2990470,2990469,21,47179,81936,104250,-1,5,slab
1646,2990471,2990470,21,47184,81929,104200,-1,5,slab
1647,2990502,2990471,21,47218,81948,104150,-1,5,slab
1648,2990503,2990502,21,47253,81967,104100,-1,5,slab
1649,2990530,2990503,21,47260,81941,104050,-1,5,slab
1650,2990531,2990530,21,47268,81914,104000,-1,5,slab
1651,2990532,2990531,21,47266,81888,103950,-1,5,slab
1652,2990533,2990532,21,47264,81861,103900,-1,5,slab
1653,2990534,2990533,21,47264,81861,103850,-1,5,slab
1654,2990535,2990534,21,47264,81861,103800,-1,5,slab
1655,2990536,2990535,21,47264,81861,103750,-1,5,slab
1656,2990537,2990536,21,47264,81861,103700,-1,5,slab
1657,2990538,2990537,21,47264,81861,103650,-1,5,slab
1658,2990539,2990538,21,47243,81888,103600,-1,5,slab
1659,2990540,2990539,21,47222,81914,103550,-1,5,slab
1660,2990541,2990540,21,47221,81927,103500,-1,5,slab
1661,2990542,2990541,21,47220,81940,103450,-1,5,slab
1662,2990543,2990542,21,47218,81952,103400,-1,5,slab
1663,2990544,2990543,21,47208,81994,103350,-1,5,slab
1664,2990545,2990544,21,47198,82036,103300,-1,5,slab
1665,2990546,2990545,21,47188,82078,103250,-1,5,slab
1666,2990547,2990546,21,47177,82045,103200,-1,5,slab
1667,2990548,2990547,21,47165,82013,103150,-1,5,slab
1668,2990549,2990548,21,47131,82008,103100,-1,5,slab
1669,2990550,2990549,21,47097,82003,103050,-1,5,slab
1670,2990551,2990550,21,47063,81998,103000,-1,5,slab
1671,2990552,2990551,21,47059,82015,102950,-1,5,slab
1672,2990553,2990552,21,47055,82032,102900,-1,5,slab
1673,2990554,2990553,21,47057,81994,102850,-1,5,slab
1674,2990555,2990554,21,47059,81956,102800,-1,5,slab
1675,2990556,2990555,21,47038,81967,102750,-1,5,slab
1676,2990557,2990556,21,47017,81979,102700,-1,5,slab
1677,2990558,2990557,21,46987,81966,102650,-1,5,slab
1678,2990559,2990558,21,46956,81952,102600,-1,5,slab
1679,2990560,2990559,21,46717,81956,102550,-1,5,slab
1680,2990561,2990560,21,46949,81945,102500,-1,5,slab
1681,2990562,2990561,21,46913,81959,102450,-1,5,slab
1682,2990563,2990562,21,46878,81973,102400,-1,5,slab
1683,2990564,2990563,21,46842,81986,102350,-1,5,slab
1684,2990565,2990564,21,46842,81986,102300,-1,5,slab
1685,2990566,2990565,21,46842,81986,102200,-1,5,slab
1686,2990567,2990566,21,46831,81984,102150,-1,5,slab
1687,2990568,2990567,21,46808,81979,102050,-1,5,slab
1688,2990569,2990568,21,46776,81975,102000,-1,5,slab
1689,2990570,2990569,21,46743,81971,101950,-1,5,slab
1690,2990571,2990570,21,46741,81964,101900,-1,5,slab
1691,2990572,2990571,21,46740,81956,101850,-1,5,slab
1692,2990573,2990572,21,46760,81943,101800,-1,5,slab
1693,2990574,2990573,21,46781,81929,101750,-1,5,slab
1694,2990575,2990574,21,46781,81929,101700,-1,5,slab
1695,2990576,2990575,21,46781,81929,101650,-1,5,slab
1696,2990577,2990576,21,46781,81929,101600,-1,5,slab
1697,2990578,2990577,21,46781,81929,101550,-1,5,slab
1698,2990579,2990578,21,46798,81888,101500,-1,5,slab
1699,2990580,2990579,21,46816,81846,101450,-1,5,slab
1700,2990581,2990580,21,46846,81798,101400,-1,5,slab
1701,2990582,2990581,21,46876,81751,101350,-1,5,slab
1702,2990583,2990582,21,46912,81713,101300,-1,5,slab
1703,2990584,2990583,21,46949,81675,101250,-1,5,slab
1704,2990585,2990584,21,46966,81644,101200,-1,5,slab
1705,2990586,2990585,21,46983,81614,101150,-1,5,slab
1706,2990587,2990586,21,46992,81584,101100,-1,5,slab
1707,2990588,2990587,21,47002,81553,101050,-1,5,slab
1708,2990715,2990713,21,47289,81159,100550,-1,5,slab
1709,2990716,2990715,21,47280,81156,100500,-1,5,slab
1710,2990717,2990716,21,47272,81153,100450,-1,5,slab
1711,2990718,2990717,21,47263,81150,100400,-1,5,slab
1712,2990719,2990718,21,47254,81147,100350,-1,5,slab
1713,2990720,2990719,21,47245,81144,100300,-1,5,slab
1714,2990721,2990720,21,47236,81141,100250,-1,5,slab
1715,2990722,2990721,21,47227,81138,100200,-1,5,slab
1716,2990723,2990722,21,47218,81135,100150,-1,5,slab
1717,2990724,2990723,21,47187,81118,100100,-1,5,slab
1718,2990725,2990724,21,47156,81101,100050,-1,5,slab
1719,2990726,2990725,21,47124,81084,100000,-1,5,slab
1720,2990727,2990726,21,47093,81067,99950,-1,5,slab
1721,2990728,2990727,21,47086,81043,99900,-1,5,slab
1722,2990729,2990728,21,47079,81018,99850,-1,5,slab
1723,2990730,2990729,21,47072,80994,99800,-1,5,slab
1724,2990731,2990730,21,47066,80970,99750,-1,5,slab
1725,2990732,2990731,21,47059,80945,99700,-1,5,slab
1726,2990733,2990732,21,47043,80932,99650,-1,5,slab
1727,2990734,2990733,21,47026,80919,99600,-1,5,slab
1728,2990735,2990734,21,47010,80905,99550,-1,5,slab
1729,2990736,2990735,21,46994,80892,99500,-1,5,slab
1730,2990737,2990736,21,47003,80891,99450,-1,5,slab
1731,2990738,2990737,21,47012,80890,99400,-1,5,slab
1732,2990739,2990738,21,47021,80888,99350,-1,5,slab
1733,2990740,2990739,21,47022,80874,99300,-1,5,slab
1734,2990741,2990740,21,47023,80860,99250,-1,5,slab
1735,2990742,2990741,21,47024,80846,99200,-1,5,slab
1736,2990743,2990742,21,47025,80831,99150,-1,5,slab
1737,2990744,2990743,21,46992,80834,99100,-1,5,slab
1738,2990745,2990744,21,46960,80837,99050,-1,5,slab
1739,2990746,2990745,21,46928,80840,99000,-1,5,slab
1740,2990747,2990746,21,46895,80843,98950,-1,5,slab
1741,2990748,2990747,21,46895,80843,98900,-1,5,slab
1742,2990749,2990748,21,46895,80843,98850,-1,5,slab
1743,2990750,2990749,21,46895,80843,98800,-1,5,slab
1744,2990751,2990750,21,46855,80851,98750,-1,5,slab
1745,2990752,2990751,21,46816,80860,98700,-1,5,slab
1746,2990753,2990752,21,46776,80868,98650,-1,5,slab
1747,2990754,2990753,21,46736,80877,98600,-1,5,slab
1748,2990755,2990754,21,46698,80892,98550,-1,5,slab
1749,2990756,2990755,21,46660,80907,98500,-1,5,slab
1750,2990757,2990756,21,46622,80922,98450,-1,5,slab
1751,2990758,2990757,21,46544,80917,98400,-1,5,slab
1752,2990759,2990758,21,46467,80912,98350,-1,5,slab
1753,2990760,2990759,21,46390,80907,98300,-1,5,slab
1754,2990761,2990760,21,46338,80917,98250,-1,5,slab
1755,2990762,2990761,21,46285,80926,98200,-1,5,slab
1756,2990763,2990762,21,46233,80936,98150,-1,5,slab
1757,2990764,2990763,21,46181,80945,98100,-1,5,slab
1758,2990765,2990764,21,46179,80953,98050,-1,5,slab
1759,2990766,2990765,21,46178,80960,98000,-1,5,slab
1760,2990767,2990766,21,46176,80968,97950,-1,5,slab
1761,2990768,2990767,21,46175,80976,97900,-1,5,slab
1762,2990769,2990768,21,46173,80983,97850,-1,5,slab
1763,2990713,2990588,21,47298,81162,100600,-1,4,slab
1764,2990851,2990769,21,46193,80984,97800,-1,5,slab
1765,2990852,2990851,21,46213,80985,97750,-1,5,slab
1766,2990853,2990852,21,46233,80986,97700,-1,5,slab
1767,2990854,2990853,21,46252,80986,97650,-1,5,slab
1768,2990855,2990854,21,46272,80987,97600,-1,5,slab
1769,2990925,2990855,21,46278,80986,97550,-1,5,slab
1770,2990926,2990925,21,46285,80985,97500,-1,5,slab
1771,2990927,2990926,21,46291,80983,97450,-1,5,slab
1772,2990946,2990927,21,46394,81065,97400,-1,5,slab
1773,2990947,2990946,21,46496,81147,97350,-1,5,slab
1774,2990949,2990947,21,46506,81171,97300,-1,5,slab
1775,2990950,2990949,21,46517,81195,97250,-1,5,slab
1776,2990951,2990950,21,46527,81219,97200,-1,5,slab
1777,2990953,2990951,21,46502,81276,97150,-1,5,slab
1778,2990954,2990953,21,46477,81333,97100,-1,5,slab
1779,2990958,2990954,21,46481,81591,97050,-1,5,slab
1780,2990964,2990958,21,46496,81593,97000,-1,5,slab
1781,2990965,2990964,21,46512,81594,96950,-1,5,slab
1782,2990966,2990965,21,46527,81595,96900,-1,5,slab
1783,2991007,2990966,21,46501,81585,96850,-1,5,slab
1784,2991008,2991007,21,46476,81575,96800,-1,5,slab
1785,2991009,2991008,21,46451,81565,96750,-1,5,slab
1786,2991011,2991009,21,46424,81533,96700,-1,5,slab
1787,2991012,2991011,21,46398,81501,96650,-1,5,slab
1788,2991013,2991012,21,46371,81470,96600,-1,5,slab
1789,2991014,2991013,21,46295,81443,96550,-1,5,slab
1790,2991033,2991014,21,46177,81477,96500,-1,5,slab
1791,2991036,2991033,21,46287,81439,96450,-1,5,slab
1792,2991038,2991036,21,46275,81425,96400,-1,5,slab
1793,2991039,2991038,21,46262,81411,96350,-1,5,slab
1794,2991040,2991039,21,46249,81397,96300,-1,5,slab
1795,2991042,2991040,21,46249,81394,96250,-1,5,slab
1796,2991043,2991042,21,46249,81390,96200,-1,5,slab
1797,2991046,2991043,21,46223,81375,96150,-1,5,slab
1798,2991052,2991046,21,46151,81682,96100,-1,5,slab
1799,2991053,2991052,21,46189,81405,96050,-1,5,slab
1800,2991054,2991053,21,46185,81365,96000,-1,5,slab
1801,2991055,2991054,21,46181,81325,95950,-1,5,slab
1802,2991056,2991055,21,46147,81249,95900,-1,5,slab
1803,2991057,2991056,21,46097,81211,95850,-1,5,slab
1804,2991058,2991057,21,46090,81171,95800,-1,5,slab
1805,2991059,2991058,21,46082,81131,95750,-1,5,slab
1806,2991062,2991059,21,46052,81168,95700,-1,5,slab
1807,2991063,2991062,21,46021,81204,95650,-1,5,slab
1808,2991065,2991063,21,46046,81211,95600,-1,5,slab
1809,2991066,2991065,21,46071,81219,95550,-1,5,slab
1810,2991068,2991066,21,46058,81218,95500,-1,5,slab
1811,2991069,2991068,21,46045,81216,95450,-1,5,slab
1812,2991070,2991069,21,46033,81215,95400,-1,5,slab
1813,2991072,2991070,21,46033,81215,95350,-1,5,slab
1814,2991073,2991072,21,46033,81215,95300,-1,5,slab
1815,2991074,2991073,21,46033,81215,95250,-1,5,slab
1816,2991076,2991074,21,46033,81215,95200,-1,5,slab
1817,2991077,2991076,21,46033,81215,95150,-1,5,slab
1818,2991078,2991077,21,46033,81215,95100,-1,5,slab
1819,2991112,2991078,21,46029,81221,95050,-1,5,slab
1820,2991113,2991112,21,46025,81226,95000,-1,5,slab
1821,2991114,2991113,21,46025,81226,94950,-1,5,slab
1822,2991115,2991114,21,46025,81226,94900,-1,5,slab
1823,2991116,2991115,21,46025,81226,94850,-1,5,slab
1824,2991117,2991116,21,46025,81242,94800,-1,5,slab
1825,2991118,2991117,21,46025,81242,94750,-1,5,slab
1826,2991119,2991118,21,46181,81226,94700,-1,5,slab
1827,2991120,2991119,21,46348,81230,94650,-1,5,slab
1828,2991121,2991120,21,46398,81200,94600,-1,5,slab
1829,2991152,2991121,21,46468,81156,94550,-1,5,slab
1830,2991153,2991152,21,46538,81112,94500,-1,5,slab
1831,2991155,2991153,21,46567,81135,94450,-1,5,slab
1832,2991156,2991155,21,46595,81158,94400,-1,5,branch
1833,2991159,2991156,21,46679,81188,94350,-1,5,slab
1834,2991160,2991159,21,46762,81219,94300,-1,5,slab
1835,2991161,2991156,21,46443,81093,94400,-1,5,slab
1836,2991162,2991161,21,46314,81078,94350,-1,5,slab
1837,2991163,2991162,21,46105,81074,94300,-1,5,slab
1838,2991164,2991163,21,46128,81048,94250,-1,5,slab
1839,2991200,2991164,21,46018,80888,94200,-1,5,end
1840,2991202,2991160,21,46848,81278,94250,-1,5,slab
1841,2991203,2991202,21,46933,81337,94200,-1,5,slab
1842,2991204,2991203,21,46983,81386,94150,-1,5,slab
1843,2991205,2991204,21,47032,81435,94100,-1,5,slab
1844,2991206,2991205,21,47076,81435,94050,-1,5,slab
1845,2991207,2991206,21,47120,81435,94000,-1,5,slab
1846,2991211,2991207,21,47140,81469,93950,-1,5,slab
1847,2991212,2991211,21,47161,81502,93900,-1,5,slab
1848,2991213,2991212,21,47182,81535,93850,-1,5,slab
1849,2991214,2991213,21,47203,81568,93800,-1,5,slab
1850,2991217,2991214,21,47203,81568,93750,-1,5,slab
1851,2991218,2991217,21,47203,81568,93700,-1,5,slab
1852,2991219,2991218,21,47203,81568,93650,-1,5,slab
1853,2991227,2991219,21,47209,81593,93600,-1,5,slab
1854,2991228,2991227,21,47215,81618,93550,-1,5,slab
1855,2991233,2991228,21,47232,81605,93500,-1,5,slab
1856,2991234,2991233,21,47249,81591,93450,-1,5,slab
1857,2991238,2991234,21,47251,81618,93400,-1,5,slab
1858,2991239,2991238,21,47253,81644,93350,-1,5,slab
1859,2991244,2991239,21,47239,81673,93300,-1,5,slab
1860,2991245,2991244,21,47226,81701,93250,-1,5,slab
1861,2991248,2991245,21,47245,81758,93200,-1,5,slab
1862,2991253,2991248,21,47245,81766,93150,-1,5,slab
1863,2991257,2991253,21,47207,81838,93100,-1,5,slab
1864,2991260,2991257,21,47201,81844,93050,-1,5,slab
1865,2991261,2991260,21,47196,81850,93000,-1,5,slab
1866,2991265,2991261,21,47152,81899,92950,-1,5,slab
1867,2991266,2991265,21,47108,81948,92900,-1,5,slab
1868,2991271,2991266,21,47106,81986,92850,-1,5,slab
1869,2991272,2991271,21,47104,82024,92800,-1,5,slab
1870,2991275,2991272,21,47066,82030,92750,-1,5,slab
1871,2991276,2991275,21,47028,82036,92700,-1,5,slab
1872,2991279,2991276,21,47017,82036,92650,-1,5,slab
1873,2991280,2991279,21,47006,82036,92600,-1,5,slab
1874,2991288,2991280,21,46922,82053,92550,-1,5,slab
1875,2991289,2991288,21,46838,82070,92500,-1,5,slab
1876,2991292,2991289,21,46762,82074,92450,-1,5,slab
1877,2991293,2991292,21,46686,82078,92400,-1,5,slab
1878,2991297,2991293,21,46650,82057,92350,-1,5,slab
1879,2991298,2991297,21,46614,82036,92300,-1,5,slab
1880,2991303,2991298,21,46591,82023,92250,-1,5,slab
1881,2991304,2991303,21,46569,82009,92200,-1,5,slab
1882,2991305,2991304,21,46567,81994,92150,-1,5,slab
1883,2991306,2991305,21,46565,81979,92100,-1,5,slab
1884,2991348,2991306,21,46529,81960,92050,-1,5,slab
1885,2991349,2991348,21,46493,81941,92000,-1,5,slab
1886,2991350,2991349,21,46496,81920,91950,-1,5,slab
1887,2991351,2991350,21,46500,81899,91900,-1,5,slab
1888,2991352,2991351,21,46481,81888,91850,-1,5,slab
1889,2991353,2991352,21,46462,81876,91800,-1,5,slab
1890,2991354,2991353,21,46462,81878,91750,-1,5,slab
1891,2991355,2991354,21,46462,81880,91700,-1,5,slab
1892,2991356,2991355,21,46475,81893,91650,-1,5,slab
1893,2991357,2991356,21,46489,81907,91600,-1,5,slab
1894,2991358,2991357,21,46489,81897,91550,-1,5,slab
1895,2991359,2991358,21,46489,81888,91500,-1,5,slab
1896,2991360,2991359,21,46451,81890,91450,-1,5,slab
1897,2991361,2991360,21,46413,81891,91400,-1,5,slab
1898,2991362,2991361,21,46405,81890,91350,-1,5,slab
1899,2991363,2991362,21,46398,81888,91300,-1,5,slab
1900,2991364,2991363,21,46394,81880,91250,-1,5,slab
1901,2991365,2991364,21,46390,81872,91200,-1,5,slab
1902,2991366,2991365,21,46329,81861,91150,-1,5,slab
1903,2991367,2991366,21,46268,81850,91100,-1,5,slab
1904,2991425,2991367,21,46147,81891,91050,-1,5,slab
1905,2991426,2991425,21,46130,81886,91000,-1,5,slab
1906,2991427,2991426,21,46113,81880,90950,-1,5,slab
1907,2991428,2991427,21,45999,81833,90900,-1,5,slab
1908,2991429,2991428,21,45885,81785,90850,-1,5,slab
1909,2991430,2991429,21,45881,81755,90800,-1,5,slab
1910,2991431,2991430,21,45858,81728,90750,-1,5,slab
1911,2991432,2991431,21,45835,81701,90700,-1,5,slab
1912,2991433,2991432,21,45782,81681,90650,-1,5,slab
1913,2991434,2991433,21,45729,81660,90600,-1,5,slab
1914,2991435,2991434,21,45723,81612,90550,-1,5,slab
1915,2991436,2991435,21,45717,81565,90500,-1,5,slab
1916,2991437,2991436,21,45603,81511,90450,-1,5,slab
1917,2991438,2991437,21,45622,81472,90400,-1,5,slab
1918,2991439,2991438,21,45641,81432,90350,-1,5,slab
1919,2991440,2991439,21,45681,81363,90300,-1,5,slab
1920,2991441,2991440,21,45721,81295,90250,-1,5,slab
1921,2991442,2991441,21,45721,81287,90200,-1,5,slab
1922,2991443,2991442,21,45721,81280,90150,-1,5,slab
1923,2991444,2991443,21,45723,81244,90100,-1,5,slab
1924,2991445,2991444,21,45725,81207,90050,-1,5,slab
1925,2991446,2991445,21,45736,81204,90000,-1,5,slab
1926,2991447,2991446,21,45759,81147,89950,-1,5,slab
1927,2991448,2991447,21,45740,81055,89900,-1,5,slab
1928,2991449,2991448,21,45761,81054,89850,-1,5,slab
1929,2991450,2991449,21,45782,81052,89800,-1,5,slab
1930,2991451,2991450,21,45797,81044,89750,-1,5,slab
1931,2991452,2991451,21,45812,81036,89700,-1,5,slab
1932,2991453,2991452,21,45850,81002,89650,-1,5,slab
1933,2991454,2991453,21,45888,80968,89600,-1,5,slab
1934,2991455,2991454,21,45890,80959,89550,-1,5,slab
1935,2991456,2991455,21,45892,80949,89500,-1,5,slab
1936,2991457,2991456,21,45881,80962,89450,-1,5,slab
1937,2991458,2991457,21,45869,80976,89400,-1,5,slab
1938,2991459,2991458,21,45828,80979,89350,-1,5,slab
1939,2991460,2991459,21,45786,80983,89300,-1,5,slab
1940,2991461,2991460,21,45786,80983,89250,-1,5,slab
1941,2991462,2991461,21,45786,80983,89200,-1,5,slab
1942,2991463,2991462,21,45820,80947,89150,-1,5,slab
1943,2991464,2991463,21,45854,80911,89100,-1,5,slab
1944,2991465,2991464,21,45805,80922,89050,-1,5,slab
1945,2991466,2991465,21,45755,80934,89000,-1,5,slab
1946,2991467,2991466,21,45757,80890,88950,-1,5,slab
1947,2991468,2991467,21,45759,80846,88900,-1,5,slab
1948,2991469,2991468,21,45761,80820,88850,-1,5,slab
1949,2991470,2991469,21,45763,80793,88800,-1,5,slab
1950,2991471,2991470,21,45763,80793,88750,-1,5,slab
1951,2991472,2991471,21,45763,80793,88700,-1,5,slab
1952,2991473,2991472,21,45791,80738,88650,-1,5,slab
1953,2991474,2991473,21,45820,80683,88600,-1,5,slab
1954,2991475,2991474,21,45828,80651,88550,-1,5,slab
1955,2991476,2991475,21,45835,80618,88500,-1,5,slab
1956,2991477,2991476,21,45809,80599,88450,-1,5,slab
1957,2991478,2991477,21,45782,80580,88400,-1,5,slab
1958,2991479,2991478,21,45782,80599,88350,-1,5,slab
1959,2991480,2991479,21,45782,80618,88300,-1,5,slab
1960,2991481,2991480,21,45782,80599,88250,-1,5,slab
1961,2991482,2991481,21,45782,80580,88200,-1,5,slab
1962,2991483,2991482,21,45782,80618,88150,-1,5,slab
1963,2991484,2991483,21,45806,80620,88100,-1,5,slab
1964,2991485,2991484,21,45830,80621,88050,-1,5,slab
1965,2991486,2991485,21,45854,80622,88000,-1,5,slab
1966,2991487,2991486,21,45831,80643,87950,-1,5,slab
1967,2991488,2991487,21,45809,80664,87900,-1,5,slab
1968,2991489,2991488,21,45784,80708,87850,-1,5,slab
1969,2991490,2991489,21,45759,80751,87800,-1,5,slab
1970,2991491,2991490,21,45765,80731,87750,-1,5,slab
1971,2991492,2991491,21,45771,80710,87700,-1,5,slab
1972,2991493,2991492,21,45748,80759,87650,-1,5,slab
1973,2991494,2991493,21,45765,80753,87600,-1,5,slab
1974,2991495,2991494,21,45782,80748,87550,-1,5,slab
1975,2991496,2991495,21,45801,80719,87500,-1,5,slab
1976,2991497,2991496,21,45820,80691,87450,-1,5,slab
1977,2991498,2991497,21,45820,80715,87400,-1,5,slab
1978,2991499,2991498,21,45820,80740,87350,-1,5,slab
1979,2991500,2991499,21,45816,80761,87300,-1,5,slab
1980,2991501,2991500,21,45812,80782,87250,-1,5,slab
1981,2991502,2991501,21,45812,80793,87200,-1,5,slab
1982,2991503,2991502,21,45812,80805,87150,-1,5,slab
1983,2991504,2991503,21,45812,80805,87100,-1,5,slab
1984,2991505,2991504,21,45812,80805,87050,-1,5,slab
1985,2991506,2991505,21,45812,80805,87000,-1,5,slab
1986,2991507,2991506,21,45812,80805,86950,-1,5,slab
1987,2991508,2991507,21,45809,80816,86900,-1,5,slab
1988,2991509,2991508,21,45805,80827,86850,-1,5,slab
1989,2991510,2991509,21,45780,80873,86800,-1,5,slab
1990,2991511,2991510,21,45755,80919,86750,-1,5,slab
1991,2991512,2991511,21,45742,80962,86700,-1,5,slab
1992,2991513,2991512,21,45729,81006,86650,-1,5,slab
1993,2991514,2991513,21,45712,81044,86600,-1,5,slab
1994,2991515,2991514,21,45695,81082,86550,-1,5,slab
1995,2991516,2991515,21,45655,81128,86500,-1,5,slab
1996,2991517,2991516,21,45615,81173,86450,-1,5,slab
1997,2991518,2991517,21,45615,81185,86400,-1,5,slab
1998,2991519,2991518,21,45615,81196,86350,-1,5,slab
1999,2991520,2991519,21,45611,81175,86300,-1,5,slab
2000,2991521,2991520,21,45607,81154,86250,-1,5,slab
2001,2991522,2991521,21,45607,81175,86200,-1,5,slab
2002,2991523,2991522,21,45607,81196,86150,-1,5,slab
2003,2991524,2991523,21,45601,81207,86100,-1,5,slab
2004,2991525,2991524,21,45596,81219,86050,-1,5,slab
2005,2991526,2991525,21,45598,81283,86000,-1,5,slab
2006,2991527,2991526,21,45600,81348,85950,-1,5,slab
2007,2991528,2991527,21,45611,81354,85900,-1,5,slab
2008,2991529,2991528,21,45622,81359,85850,-1,5,slab
2009,2991530,2991529,21,45628,81394,85800,-1,5,slab
2010,2991531,2991530,21,45634,81428,85750,-1,5,slab
2011,2991532,2991531,21,45658,81435,85700,-1,5,slab
2012,2991533,2991532,21,45683,81443,85650,-1,5,slab
2013,2991534,2991533,21,45723,81454,85600,-1,5,slab
2014,2991535,2991534,21,45763,81466,85550,-1,5,slab
2015,2991536,2991535,21,45809,81473,85500,-1,5,slab
2016,2991537,2991536,21,45854,81481,85450,-1,5,slab
2017,2991538,2991537,21,45873,81432,85400,-1,5,slab
2018,2991539,2991538,21,45873,81449,85350,-1,5,slab
2019,2991540,2991539,21,45873,81466,85300,-1,5,slab
2020,2991541,2991540,21,45891,81467,85250,-1,5,slab
2021,2991542,2991541,21,45909,81468,85200,-1,5,slab
2022,2991543,2991542,21,45926,81470,85150,-1,5,slab
2023,2991544,2991543,21,45970,81485,85100,-1,5,slab
2024,2991545,2991544,21,46014,81500,85050,-1,5,slab
2025,2991546,2991545,21,46042,81500,85000,-1,5,slab
2026,2991547,2991546,21,46071,81500,84950,-1,5,slab
2027,2991548,2991547,21,46101,81506,84900,-1,5,slab
2028,2991549,2991548,21,46132,81511,84850,-1,5,slab
2029,2991550,2991549,21,46128,81513,84800,-1,5,slab
2030,2991551,2991550,21,46124,81515,84750,-1,5,slab
2031,2991552,2991551,21,46124,81515,84700,-1,5,slab
2032,2991553,2991552,21,46124,81515,84650,-1,5,slab
2033,2991554,2991553,21,46124,81515,84600,-1,5,slab
2034,2991555,2991554,21,46124,81515,84550,-1,5,slab
2035,2991556,2991555,21,46130,81536,84500,-1,5,slab
2036,2991557,2991556,21,46135,81557,84450,-1,5,slab
2037,2991558,2991557,21,46162,81532,84400,-1,5,slab
2038,2991559,2991558,21,46189,81508,84350,-1,5,slab
2039,2991560,2991559,21,46202,81504,84300,-1,5,slab
2040,2991561,2991560,21,46215,81500,84250,-1,5,slab
2041,2991562,2991561,21,46247,81494,84200,-1,5,slab
2042,2991563,2991562,21,46280,81489,84150,-1,5,slab
2043,2991564,2991563,21,46308,81472,84100,-1,5,slab
2044,2991565,2991564,21,46337,81454,84050,-1,5,slab
2045,2991566,2991565,21,46375,81447,84000,-1,5,slab
2046,2991567,2991566,21,46413,81439,83950,-1,5,slab
2047,2991568,2991567,21,46462,81418,83900,-1,5,slab
2048,2991569,2991568,21,46512,81397,83850,-1,5,slab
2049,2991570,2991569,21,46531,81382,83800,-1,5,slab
2050,2991571,2991570,21,46550,81367,83750,-1,5,slab
2051,2991572,2991571,21,46574,81358,83700,-1,5,slab
2052,2991573,2991572,21,46599,81348,83650,-1,5,slab
2053,2991574,2991573,21,46599,81327,83600,-1,5,slab
2054,2991575,2991574,21,46599,81306,83550,-1,5,slab
2055,2991576,2991575,21,46637,81321,83500,-1,5,slab
