,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
2473,2993833,2993832,21,43069,66634,65650,-1,5,slab
2474,2993834,2993833,21,43059,66562,65600,-1,5,slab
2475,2993835,2993834,21,43050,66490,65550,-1,5,slab
2476,2993836,2993835,21,43019,66439,65500,-1,5,slab
2477,2993837,2993836,21,42989,66387,65450,-1,5,slab
2478,2993838,2993837,21,42985,66355,65400,-1,5,slab
2479,2993839,2993838,21,42981,66323,65350,-1,5,slab
2480,2993840,2993839,21,42968,66298,65300,-1,5,slab
2481,2993841,2993840,21,42955,66273,65250,-1,5,slab
2482,2993842,2993841,21,42936,66224,65200,-1,5,slab
2483,2993843,2993842,21,42917,66175,65150,-1,5,slab
2484,2993844,2993843,21,42846,66133,65100,-1,5,slab
2485,2993845,2993844,21,42776,66091,65050,-1,5,slab
2486,2993846,2993845,21,42782,66044,65000,-1,5,slab
2487,2993847,2993846,21,42788,65996,64950,-1,5,slab
2488,2993848,2993847,21,42772,65996,64900,-1,5,slab
2489,2993849,2993848,21,42757,65996,64850,-1,5,slab
2490,2993850,2993849,21,42750,65998,64800,-1,5,slab
2491,2993851,2993850,21,42742,66000,64750,-1,5,slab
2492,2993852,2993851,21,42636,65947,64700,-1,5,slab
2493,2993853,2993852,21,42518,65909,64650,-1,5,slab
2494,2993854,2993853,21,42478,65907,64600,-1,5,slab
2495,2993855,2993854,21,42438,65905,64550,-1,5,slab
2496,2993857,2993855,21,42447,65888,64500,-1,5,slab
2497,2993858,2993857,21,42457,65871,64450,-1,5,slab
2498,2993859,2993858,21,42373,65795,64400,-1,5,slab
2499,2993860,2993859,21,42347,65798,64350,-1,5,slab
2500,2993861,2993860,21,42328,65798,64300,-1,5,slab
2501,2993862,2993861,21,42275,65730,64250,-1,5,slab
2502,7392227,7392229,2,41237,65230,61650,-1,5,slab
2503,7392229,7392230,2,41252,65235,61700,-1,5,slab
2504,7392233,7392234,2,41277,65266,61850,-1,5,slab
2505,7392234,7392235,2,41271,65287,61900,-1,5,slab
2506,7392238,7392239,2,41285,65331,62050,-1,5,slab
2507,7392239,7392240,2,41309,65333,62100,-1,5,slab
2508,7392242,7392243,2,41394,65291,62250,-1,5,slab
2509,7392243,7392244,2,41430,65246,62300,-1,5,slab
2510,7392244,21504985,2,41465,65200,62350,-1,5,slab
2511,4845976,17989277,3,62392,85674,116250,-1,5,end
2512,3968540,17989374,3,62342,85230,114750,-1,5,end
2513,4182932,17989592,3,64102,86180,111450,-1,5,branch
2514,4182960,17989695,3,64151,86043,111600,-1,5,end
2515,4198676,17988873,3,62793,85131,116600,-1,5,end
2516,4204841,2951932,3,62035,85032,122550,-1,5,slab
2517,4204838,4204841,3,61865,84899,122500,-1,5,end
2518,7599382,2949001,3,63243,84735,127500,-1,5,slab
2519,7599383,7599382,3,63251,84723,127550,-1,5,slab
2520,7599385,7599383,3,63277,84710,127600,-1,5,slab
2521,7599386,2951927,3,62038,85116,122700,-1,5,slab
2522,7599387,7599386,3,62021,85112,122750,-1,5,slab
2523,7599388,7599387,3,62003,85108,122800,-1,5,slab
2524,7599389,7599388,3,61985,85103,122850,-1,5,slab
2525,7599390,7599389,3,61944,85081,122900,-1,5,slab
2526,7599391,7599390,3,61903,85058,122950,-1,5,slab
2527,4168899,7599391,3,61932,85028,123000,-1,5,slab
2528,7599416,4168899,3,61873,85057,123050,-1,5,slab
2529,7599417,7599416,3,61884,85077,123100,-1,5,slab
2530,7599418,7599417,3,61896,85097,123150,-1,5,end
2531,7599420,7599385,3,63311,84745,127650,-1,5,slab
2532,7599421,7599420,3,63378,84715,127700,-1,5,slab
2533,7599422,7599421,3,63413,84724,127750,-1,5,slab
2534,7599423,7599422,3,63449,84733,127800,-1,5,slab
2535,7599424,7599423,3,63484,84741,127850,-1,5,slab
2536,7599425,7599424,3,63568,84722,127900,-1,5,slab
2537,7599426,7599425,3,63619,84704,127950,-1,5,slab
2538,7599427,7599426,3,63670,84686,128000,-1,5,slab
2539,7599428,7599427,3,63674,84654,128050,-1,5,slab
2540,7599429,7599428,3,63678,84622,128100,-1,5,slab
2541,7599430,7599429,3,63682,84589,128150,-1,5,slab
2542,7599431,7599430,3,63707,84562,128200,-1,5,slab
2543,7599432,7599431,3,63733,84534,128250,-1,5,slab
2544,7599433,7599432,3,63824,84494,128300,-1,5,branch
2545,7599434,7599433,3,63916,84453,128350,-1,5,branch
2546,7599435,7599434,3,63867,84448,128400,-1,5,slab
2547,7599436,7599435,3,63818,84443,128450,-1,5,slab
2548,7599437,7599436,3,63769,84437,128500,-1,5,slab
2549,7599438,7599437,3,63753,84419,128550,-1,5,slab
2550,7599439,7599438,3,63737,84401,128600,-1,5,branch
2551,7599440,7599434,3,64151,84698,128350,-1,5,slab
2552,7599441,7599440,3,64259,85101,128350,-1,5,branch
2553,7599442,7599441,3,64436,85362,128350,-1,5,slab
2554,7599443,7599442,3,64539,85542,128400,-1,5,slab
2555,7599444,7599443,3,64605,85601,128450,-1,5,slab
2556,7599445,7599444,3,64611,85643,128500,-1,5,slab
2557,7599446,7599445,3,64617,85685,128550,-1,5,slab
2558,3588677,7599446,3,64569,85678,128600,-1,5,slab
2559,7599449,2443942,3,64533,85801,128700,-1,5,slab
2560,7599473,7599441,3,64210,85003,128400,-1,5,slab
2561,7599474,7599473,3,64197,84990,128450,-1,5,slab
2562,7599475,7599474,3,64183,84978,128500,-1,5,slab
2563,7599476,7599475,3,64157,84993,128550,-1,5,slab
2564,7599494,7599476,3,64121,84983,128600,-1,5,end
2565,7599496,7599433,3,64145,84515,128250,-1,5,slab
2566,7599497,7599496,3,64168,84569,128200,-1,5,slab
2567,7646922,2951970,3,63414,84000,123000,-1,5,end
2568,7732967,15219120,3,66823,84056,140800,-1,5,slab
2569,7843987,21735718,38,66135,86149,120650,-1,5,end
2570,9881162,17989623,3,64495,86467,110750,-1,5,slab
2571,8615859,17989043,3,62054,85745,116500,-1,5,end
2572,61579274,2976428,38,87896,88594,123750,-1,5,slab
2573,61579288,61579274,38,88005,88122,123750,-1,5,end
2574,15610700,2975837,6,63144,84607,125800,-1,5,slab
2575,15610701,15610700,6,63133,84630,125750,-1,5,slab
2576,15610702,15610701,6,63122,84653,125700,-1,5,slab
2577,15610703,15610702,6,63084,84644,125650,-1,5,slab
2578,15610704,15610703,6,63046,84634,125600,-1,5,slab
2579,15610705,15610704,6,63023,84668,125550,-1,5,slab
2580,15610706,15610705,6,62999,84703,125500,-1,5,slab
2581,15610708,15610706,6,62936,84695,125450,-1,5,slab
2582,15610709,15610708,6,62932,84682,125400,-1,5,end
2583,15610698,15610699,6,63274,84448,126300,-1,5,slab
2584,15610696,15610698,6,63278,84459,126250,-1,5,slab
2585,15610695,15610696,6,63277,84459,126200,-1,5,slab
2586,15089740,15610695,6,63275,84458,126150,-1,5,slab
2587,15610693,15089740,6,63227,84444,126100,-1,5,slab
2588,15610692,15610693,6,63215,84461,126050,-1,5,slab
2589,15610691,15610692,6,63204,84477,126000,-1,5,slab
2590,15610690,15610691,6,63193,84494,125950,-1,5,slab
2591,15610689,15610690,6,63174,84539,125900,-1,5,slab
2592,2975837,15610689,21,63156,84584,125850,-1,5,slab
2593,15610699,2954831,6,63284,84427,126350,-1,5,slab
2594,17988700,17988661,54,63581,84011,116200,-1,5,branch
2595,17988701,17988700,54,63501,83844,116200,-1,5,slab
2596,17988702,17988701,54,63444,83726,116200,-1,5,slab
2597,17988706,17988700,54,63631,84011,116250,-1,5,slab
2598,17988707,17988706,54,63623,84008,116300,-1,5,slab
2599,17988708,17988707,54,63665,84000,116350,-1,5,slab
2600,17988710,17988708,54,63661,84042,116400,-1,5,slab
2601,17988685,17988684,54,63623,84528,116350,-1,5,slab
2602,17988721,17988685,54,63653,84574,116400,-1,5,slab
2603,17988690,17988862,54,63171,84897,116300,-1,5,slab
2604,17988688,17988690,54,63444,84718,116300,-1,5,slab
2605,17988684,17988688,54,63570,84555,116300,-1,5,branch
2606,17988682,17988684,54,63615,84528,116250,-1,5,slab
2607,17988661,17988682,54,63551,84380,116200,-1,5,branch
2608,17988660,17988661,54,63623,84353,116150,-1,5,slab
2609,17988659,17988660,54,63638,84312,116100,-1,5,slab
2610,17988730,17988710,54,63676,84042,116450,-1,5,slab
2611,17988734,17988730,54,63665,84065,116500,-1,5,slab
2612,17988735,17988734,54,63691,84065,116550,-1,5,slab
2613,17988738,17988735,54,63710,84091,116600,-1,5,slab
2614,17988740,17988738,54,63752,84095,116650,-1,5,slab
2615,17988742,17988740,54,63745,84118,116700,-1,5,slab
2616,17988744,17988742,54,63737,84122,116750,-1,5,slab
2617,17988746,17988744,54,63752,84118,116800,-1,5,slab
2618,17988747,17988746,54,63718,84110,116850,-1,5,slab
2619,17988748,17988747,54,63707,84118,116900,-1,5,end
2620,17988756,17988721,54,63707,84631,116450,-1,5,slab
2621,17988757,17988756,54,63680,84680,116500,-1,5,slab
2622,17988758,17988757,54,63676,84726,116550,-1,5,slab
2623,17988759,17988758,54,63642,84771,116600,-1,5,slab
2624,17988761,17988759,54,63634,84794,116650,-1,5,slab
2625,17988762,17988761,54,63634,84798,116700,-1,5,slab
2626,17988767,17988762,54,63589,84787,116750,-1,5,slab
2627,17988769,17988767,54,63558,84771,116800,-1,5,slab
2628,17988775,17988769,54,63513,84779,116850,-1,5,slab
2629,17988776,17988775,54,63513,84798,116900,-1,5,slab
2630,17988777,17988776,54,63513,84794,116950,-1,5,slab
2631,17988784,17988777,54,63608,84828,117000,-1,5,slab
2632,17988785,17988784,54,63623,84866,117050,-1,5,slab
2633,17988787,17988785,54,63650,84859,117100,-1,5,slab
2634,17988788,17988787,54,63695,84866,117150,-1,5,branch
2635,5099324,17988788,16,63779,84869,117150,-1,5,end
2636,17988799,17988788,54,63737,84859,117200,-1,5,slab
2637,17988808,17988802,54,63661,84901,117400,-1,5,slab
2638,17988814,17988808,54,63672,84946,117450,-1,5,slab
2639,17988815,17988814,54,63718,85034,117500,-1,5,end
2640,17988869,17988867,54,62662,85292,116500,-1,5,slab
2641,17988870,17988869,54,62700,85269,116550,-1,5,slab
2642,17988873,17988870,54,62779,85201,116600,-1,5,branch
2643,17988882,17988873,54,62810,85178,116650,-1,5,slab
2644,17988883,17988882,54,62821,85174,116700,-1,5,slab
2645,17988868,17989043,54,62038,85828,116450,-1,5,branch
2646,17988867,17988868,54,62627,85319,116450,-1,5,branch
2647,17988866,17988867,54,62992,85015,116450,-1,5,slab
2648,17988864,17988866,54,63083,84935,116400,-1,5,slab
2649,17988862,17988864,54,63156,84901,116350,-1,5,slab
2650,17988885,17988883,54,62776,85148,116750,-1,5,slab
2651,17988888,17988885,54,62757,85091,116800,-1,5,branch
2652,17988894,17988888,54,62722,85037,116850,-1,5,slab
2653,17988895,17988894,54,62696,85030,116900,-1,5,slab
2654,17988911,14927811,54,62787,84912,117250,-1,5,slab
2655,17988912,17988911,54,62859,84935,117300,-1,5,slab
2656,17988913,17988912,54,62878,84885,117350,-1,5,slab
2657,17988914,17988913,54,62874,84851,117400,-1,5,slab
2658,17988915,17988914,54,62905,84783,117450,-1,5,slab
2659,17988916,17988915,54,62928,84730,117500,-1,5,slab
2660,17988918,17988916,54,62787,84654,117550,-1,5,slab
2661,17988922,17988918,54,62753,84673,117600,-1,5,slab
2662,17988924,17988922,54,62730,84631,117650,-1,5,slab
2663,17988926,17988924,54,62620,84604,117700,-1,5,end
2664,17988942,17988888,54,62483,84901,116800,-1,5,slab
2665,17988944,17988942,54,62342,84551,116800,-1,5,branch
2666,17988946,17988944,54,62160,84258,116800,-1,5,slab
2667,17988947,17988946,54,62069,84061,116800,-1,5,slab
2668,17988949,17988947,54,62008,83935,116850,-1,5,slab
2669,17988950,17988949,54,61921,83685,116850,-1,5,slab
2670,17988952,17988950,54,61845,83658,116850,-1,5,slab
2671,17988956,17988952,54,61734,83571,116900,-1,5,slab
2672,17988957,17988956,54,61651,83521,116900,-1,5,slab
2673,17988958,17988957,54,61582,83559,116900,-1,5,slab
2674,17988959,17988958,54,61579,83483,116900,-1,5,slab
2675,17988994,17988990,54,62369,84502,116700,-1,5,slab
2676,17989003,17988994,54,62358,84528,116650,-1,5,slab
2677,17989004,17989003,54,62369,84524,116600,-1,5,slab
2678,17989006,17989004,54,62342,84521,116550,-1,5,slab
2679,17989008,17989006,54,62323,84528,116500,-1,5,slab
2680,17989010,17989008,54,62316,84528,116450,-1,5,slab
2681,17989011,17989010,54,62365,84513,116400,-1,5,slab
2682,17989015,17989011,54,62430,84483,116350,-1,5,end
2683,17989043,17989113,54,62084,85801,116500,-1,5,branch
2684,17989130,17989139,54,61670,86200,117050,-1,5,slab
2685,17989127,17989130,54,61700,86151,117000,-1,5,slab
2686,17989126,17989127,54,61753,86128,116950,-1,5,branch
2687,17989125,17989126,54,61769,86071,116900,-1,5,slab
2688,17989124,17989125,54,61829,86022,116850,-1,5,slab
2689,17989123,17989124,54,61871,85957,116800,-1,5,slab
2690,17989121,17989123,54,61928,85919,116750,-1,5,slab
2691,17989120,17989121,54,61951,85900,116700,-1,5,slab
2692,17989117,17989120,54,61985,85892,116650,-1,5,slab
2693,17989115,17989117,54,62019,85870,116600,-1,5,slab
2694,17989113,17989115,54,62080,85843,116550,-1,5,slab
2695,17989135,17989126,54,61799,85843,116950,-1,5,end
2696,17989162,17989158,54,61358,86390,117650,-1,5,end
2697,17989189,17989190,54,61814,86717,118300,-1,5,slab
2698,17989188,17989189,54,61807,86706,118250,-1,5,slab
2699,17989253,17989255,54,62213,87409,120650,-1,5,slab
2700,17989251,17989253,54,62206,87424,120600,-1,5,slab
2701,17989250,17989251,54,62194,87416,120550,-1,5,slab
2702,17989249,17989250,54,62183,87382,120500,-1,5,slab
2703,17989248,17989249,54,62160,87386,120450,-1,5,slab
2704,17989247,17989248,54,62160,87393,120400,-1,5,slab
2705,17989246,17989247,54,62183,87450,120350,-1,5,slab
2706,17989245,17989246,54,62156,87454,120300,-1,5,slab
2707,17989244,17989245,54,62130,87458,120250,-1,5,slab
2708,17989243,17989244,54,62099,87477,120200,-1,5,slab
2709,17989242,17989243,54,62080,87469,120150,-1,5,slab
2710,17989241,17989242,54,62054,87450,120100,-1,5,slab
2711,17989231,17989232,54,61951,87268,119600,-1,5,slab
2712,17989230,17989231,54,61955,87238,119550,-1,5,slab
2713,17989229,17989230,54,61936,87192,119500,-1,5,slab
2714,17988800,17988799,54,63764,84836,117250,-1,5,slab
2715,17988801,17988800,54,63756,84859,117300,-1,5,slab
2716,17988802,17988801,54,63676,84855,117350,-1,5,slab
2717,17988896,17988895,54,62696,85007,116950,-1,5,slab
2718,17988902,17988896,54,62711,85022,117000,-1,5,slab
2719,17988903,17988902,54,62734,85015,117050,-1,5,slab
2720,17988906,17988903,54,62779,84946,117100,-1,5,slab
2721,17988908,17988906,54,62787,84946,117150,-1,5,slab
2722,14927811,17988908,6,62819,84895,117200,-1,5,slab
2723,17988961,17988959,54,61541,83487,116950,-1,5,slab
2724,17988963,17988961,54,61529,83514,117000,-1,5,end
2725,17988990,17988944,54,62335,84559,116750,-1,5,slab
2726,17989187,17989188,54,61795,86725,118200,-1,5,slab
2727,17989186,17989187,54,61788,86709,118150,-1,5,slab
2728,17989185,17989186,54,61772,86694,118100,-1,5,slab
2729,17989184,17989185,54,61769,86709,118050,-1,5,slab
2730,17989183,17989184,54,61757,86721,118000,-1,5,slab
2731,17989169,17989170,54,61696,86675,117750,-1,5,slab
2732,17989167,17989169,54,61719,86633,117700,-1,5,slab
2733,17989161,17989167,54,61693,86641,117650,-1,5,slab
2734,17989158,17989161,54,61601,86512,117650,-1,5,branch
2735,17989157,17989158,54,61636,86523,117600,-1,5,slab
2736,17989156,17989157,54,61647,86489,117550,-1,5,slab
2737,17989155,17989156,54,61643,86394,117500,-1,5,slab
2738,17989154,17989155,54,61647,86371,117450,-1,5,slab
2739,17989153,17989154,54,61647,86386,117400,-1,5,slab
2740,17989151,17989153,54,61639,86375,117350,-1,5,slab
2741,17989150,17989151,54,61639,86333,117300,-1,5,slab
2742,17989149,17989150,54,61651,86257,117250,-1,5,slab
2743,17989142,17989149,54,61689,86272,117200,-1,5,slab
2744,17989140,17989142,54,61655,86265,117150,-1,5,slab
2745,17989139,17989140,54,61655,86242,117100,-1,5,slab
2746,17989228,17989229,54,61921,87143,119450,-1,5,slab
2747,17989227,17989228,54,61898,87093,119400,-1,5,slab
2748,17989226,17989227,54,61902,87074,119350,-1,5,slab
2749,17989225,17989226,54,61886,87051,119300,-1,5,slab
2750,17989224,17989225,54,61894,87002,119250,-1,5,slab
2751,17989223,17989224,54,61921,86964,119200,-1,5,slab
2752,17989222,17989223,54,61921,86915,119150,-1,5,slab
2753,17989214,17989222,54,61867,86918,119100,-1,5,slab
2754,17989212,17989214,54,61883,86877,119050,-1,5,slab
2755,17989211,17989212,54,61879,86880,119000,-1,5,slab
2756,17989210,17989211,54,61875,86873,118950,-1,5,slab
2757,17989206,17989210,54,61856,86839,118900,-1,5,slab
2758,17989205,17989206,54,61867,86846,118850,-1,5,slab
2759,17989204,17989205,54,61841,86816,118800,-1,5,slab
2760,17989203,17989204,54,61841,86789,118750,-1,5,slab
2761,17989201,17989203,54,61841,86793,118700,-1,5,slab
2762,17989200,17989201,54,61848,86782,118650,-1,5,slab
2763,17989198,17989200,54,61837,86778,118600,-1,5,slab
2764,17989197,17989198,54,61837,86763,118550,-1,5,slab
2765,17989196,17989197,54,61837,86744,118500,-1,5,slab
2766,17989195,17989196,54,61860,86732,118450,-1,5,slab
2767,17989194,17989195,54,61829,86732,118400,-1,5,slab
2768,17989269,17989270,54,62225,87131,121200,-1,5,slab
2769,17989270,15405113,54,62209,87086,121250,-1,5,slab
2770,17989268,17989269,54,62225,87120,121150,-1,5,slab
2771,17989267,17989268,54,62289,87177,121100,-1,5,slab
2772,17989266,17989267,54,62282,87207,121050,-1,5,slab
2773,17989263,17989266,54,62285,87241,121000,-1,5,slab
2774,17989261,17989263,54,62289,87295,120950,-1,5,slab
2775,17989260,17989261,54,62301,87272,120900,-1,5,slab
2776,17989258,17989260,54,62323,87317,120850,-1,5,slab
2777,17989257,17989258,54,62327,87340,120800,-1,5,slab
2778,17989256,17989257,54,62320,87359,120750,-1,5,slab
2779,17989255,17989256,54,62301,87390,120700,-1,5,slab
2780,17989240,17989241,54,62046,87416,120050,-1,5,slab
2781,17989239,17989240,54,62065,87409,120000,-1,5,slab
2782,17989238,17989239,54,62008,87374,119950,-1,5,slab
2783,17989237,17989238,54,62019,87344,119900,-1,5,slab
2784,17989236,17989237,54,62008,87344,119850,-1,5,slab
2785,17989235,17989236,54,61966,87329,119800,-1,5,slab
2786,17989234,17989235,54,61978,87279,119750,-1,5,slab
2787,17989233,17989234,54,61955,87287,119700,-1,5,slab
2788,17989232,17989233,54,61955,87302,119650,-1,5,slab
2789,17989190,17989194,54,61818,86717,118350,-1,5,slab
2790,17989174,17989183,54,61731,86728,117950,-1,5,slab
2791,17989173,17989174,54,61719,86721,117900,-1,5,slab
2792,17989172,17989173,54,61719,86706,117850,-1,5,slab
2793,17989170,17989172,54,61693,86683,117800,-1,5,slab
2794,17989274,17988868,54,62114,85771,116400,-1,5,slab
2795,17989275,17989274,54,62190,85714,116350,-1,5,slab
2796,17989276,17989275,54,62213,85672,116300,-1,5,slab
2797,17989277,17989276,54,62316,85623,116250,-1,5,branch
2798,17989278,17989277,54,62289,85619,116200,-1,5,slab
2799,17989279,17989278,54,62263,85626,116150,-1,5,slab
2800,17989280,17989279,54,62232,85600,116100,-1,5,slab
2801,17989281,17989280,54,62244,85562,116050,-1,5,slab
2802,17989282,17989281,54,62278,85539,116000,-1,5,slab
2803,17989283,17989282,54,62308,85509,115950,-1,5,slab
2804,17989284,17989283,54,62304,85604,115900,-1,5,slab
2805,17989285,17989284,54,62304,85478,115850,-1,5,slab
2806,17989287,17989285,54,62308,85463,115800,-1,5,slab
2807,17989288,17989287,54,62342,85474,115750,-1,5,slab
2808,17989290,17989288,54,62361,85429,115700,-1,5,slab
2809,17989291,17989290,54,62377,85429,115650,-1,5,slab
2810,17989294,17989291,54,62365,85402,115600,-1,5,slab
2811,17989297,17989294,54,62342,85391,115550,-1,5,slab
2812,17989298,17989297,54,62327,85311,115500,-1,5,slab
2813,17989299,17989298,54,62331,85319,115450,-1,5,slab
2814,17989301,17989299,54,62354,85330,115400,-1,5,slab
2815,17989302,17989301,54,62365,85326,115350,-1,5,slab
2816,17989304,17989302,54,62373,85273,115300,-1,5,slab
2817,17989305,17989304,54,62437,85319,115250,-1,5,branch
2818,17989308,17989305,54,62563,85189,115250,-1,5,slab
2819,17989310,17989309,54,62772,85193,115200,-1,5,slab
2820,17989312,17989310,54,62817,85216,115150,-1,5,slab
2821,17989318,17989312,54,62950,85189,115150,-1,5,slab
2822,17989321,17989318,54,63019,85102,115100,-1,5,slab
2823,17989326,17989321,54,63045,85102,115050,-1,5,end
2824,17989333,17989305,54,62388,85281,115200,-1,5,slab
2825,17989334,17989333,54,62403,85277,115150,-1,5,slab
2826,17989337,17989336,54,62403,85273,115050,-1,5,slab
2827,17989338,17989337,54,62377,85220,115000,-1,5,slab
2828,17989340,17989338,54,62377,85159,114950,-1,5,slab
2829,17989309,17989308,54,62711,85189,115250,-1,5,slab
2830,17989359,17989336,54,62388,84950,115100,-1,5,slab
2831,17989336,17989334,54,62411,85269,115100,-1,5,branch
2832,17989360,17989359,54,62411,84897,115150,-1,5,end
2833,17989369,17989340,54,62361,85136,114900,-1,5,slab
2834,17989371,17989369,54,62380,85170,114850,-1,5,slab
2835,17989372,17989371,54,62350,85144,114800,-1,5,slab
2836,17989374,17989372,54,62312,85106,114750,-1,5,branch
2837,17989378,17989374,54,62399,84711,114700,-1,5,slab
2838,17989384,17989378,54,62301,85026,114650,-1,5,branch
2839,6207983,17989384,3,62283,85078,114650,-1,5,end
2840,17989386,17989384,54,62244,85064,114600,-1,5,slab
2841,17989387,17989386,54,62255,85083,114550,-1,5,slab
2842,17989388,17989387,54,62255,85094,114500,-1,5,slab
2843,17989389,17989388,54,62282,85083,114450,-1,5,slab
2844,17989390,17989389,54,62342,85132,114400,-1,5,slab
2845,17989394,17989390,54,62354,85125,114350,-1,5,slab
2846,17989395,17989394,54,62327,85167,114300,-1,5,slab
2847,17989396,17989395,54,62320,85178,114250,-1,5,slab
2848,17989398,17989396,54,62308,85216,114200,-1,5,slab
2849,17989399,17989398,54,62339,85235,114150,-1,5,slab
2850,17989404,17989399,54,62320,85208,114100,-1,5,slab
2851,17989405,17989404,54,62350,85216,114050,-1,5,slab
2852,17989406,17989405,54,62380,85273,114000,-1,5,slab
2853,17989411,17989406,54,62403,85273,113950,-1,5,slab
2854,17989414,17989411,54,62456,85262,113900,-1,5,slab
2855,17989416,17989414,54,62517,85383,113850,-1,5,slab
2856,17989417,17989416,54,62517,85174,113800,-1,5,slab
2857,17989419,17989417,54,62559,85281,113750,-1,5,slab
2858,17989420,17989419,54,62631,85296,113700,-1,5,slab
2859,17989422,17989420,54,62722,85178,113650,-1,5,slab
2860,17989438,17989422,54,62700,85322,113600,-1,5,slab
2861,17989463,17989438,54,62751,85353,113550,-1,5,slab
2862,17989464,17989463,54,62802,85383,113500,-1,5,slab
2863,17989465,17989464,54,62836,85406,113450,-1,5,slab
2864,17989466,17989465,54,62909,85490,113400,-1,5,slab
2865,17989479,17989466,54,62943,85486,113350,-1,5,slab
2866,17989480,17989479,54,62992,85509,113300,-1,5,slab
2867,17989481,17989480,54,63023,85554,113250,-1,5,slab
2868,17989484,17989481,54,63053,85615,113200,-1,5,slab
2869,17989485,17989484,54,63129,85664,113150,-1,5,slab
2870,17989486,17989485,54,63209,85721,113100,-1,5,slab
2871,17989487,17989486,54,63205,85771,113050,-1,5,slab
