,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,14637267,14637269,45,72140,87283,119950,-1,5,branch
1,14637269,14637934,45,72213,87236,119950,-1,5,slab
2,14649977,13403059,45,60382,90174,122900,-1,5,slab
3,14652340,14652339,45,61688,88880,130700,-1,5,slab
4,14652341,14652340,45,61679,88899,130750,-1,5,slab
5,14652342,14652341,45,61671,88918,130800,-1,5,slab
6,14652343,14652342,45,61663,88937,130850,-1,5,slab
7,14652344,14652343,45,61654,88956,130900,-1,5,slab
8,14652345,14652344,45,61646,88975,130950,-1,5,slab
9,14652346,14652345,45,61637,88994,131000,-1,5,slab
10,14649978,14649977,45,60337,90210,122950,-1,5,slab
11,14652347,14652346,45,61622,89019,131050,-1,5,slab
12,14652348,14652347,45,61607,89045,131100,-1,5,slab
13,13403045,14649978,12,60351,90212,123000,-1,5,end
14,14652349,14652348,45,61626,89129,131150,-1,5,slab
15,14652350,14652349,45,61615,89117,131200,-1,5,slab
16,14652351,14652350,45,61625,89146,131250,-1,5,slab
17,14652352,14652351,45,61636,89176,131300,-1,5,slab
18,14652353,14652352,45,61647,89205,131350,-1,5,slab
19,14652354,14652353,45,61657,89234,131400,-1,5,slab
20,14652355,14652354,45,61668,89263,131450,-1,5,slab
21,14652356,14652355,45,61565,89100,131500,-1,5,slab
22,14652357,14652356,45,61542,89045,131550,-1,5,slab
23,14652358,14652357,45,61552,89096,131600,-1,5,slab
24,14652359,14652358,45,61474,89039,131650,-1,5,slab
25,14652360,14652359,45,61428,89043,131700,-1,5,slab
26,14652361,14652360,45,61411,89117,131750,-1,5,slab
27,14652362,14652361,45,61276,89125,131800,-1,5,slab
28,14652363,14652362,45,61161,89110,131850,-1,5,slab
29,14652384,14652363,45,61200,89142,131900,-1,5,slab
30,14652385,14652384,45,61280,89161,131950,-1,5,slab
31,14652386,14652385,45,61267,89136,132000,-1,5,slab
32,14652387,14652386,45,61157,89100,132050,-1,5,slab
33,14652388,14652387,45,61092,89117,132100,-1,5,slab
34,14652389,14652388,45,61099,89121,132150,-1,5,slab
35,14652390,14652389,45,61105,89125,132200,-1,5,slab
36,14652392,14652113,45,61181,89319,126250,-1,5,slab
37,14652393,14652392,45,61178,89351,126300,-1,5,slab
38,14652394,14652393,45,61187,89355,126350,-1,5,slab
39,14652395,14652394,45,61202,89347,126400,-1,5,slab
40,14652396,14652395,45,61240,89322,126450,-1,5,slab
41,14651780,14649976,45,59545,89936,122950,-1,5,slab
42,14651781,14651780,45,59524,89927,123000,-1,5,slab
43,14651782,14651781,45,59535,89925,123050,-1,5,slab
44,14651783,14651782,45,59678,89991,123100,-1,5,slab
45,14651784,14651783,45,59754,90035,123150,-1,5,slab
46,14651785,14651784,45,59814,90069,123200,-1,5,slab
47,14652435,14652396,45,61191,89229,126500,-1,5,slab
48,6015649,14651785,3,60192,90151,123250,-1,5,slab
49,14652436,14652435,45,61185,89227,126550,-1,5,slab
50,14652437,14652436,45,61174,89246,126600,-1,5,slab
51,14652438,14652437,45,61200,89279,126650,-1,5,slab
52,14652439,14652438,45,61237,89300,126700,-1,5,slab
53,14652440,14652439,45,61295,89317,126750,-1,5,slab
54,14652441,14652440,45,61305,89313,126800,-1,5,slab
55,14652442,14652441,45,61262,89315,126850,-1,5,slab
56,14652443,14652442,45,61218,89318,126900,-1,5,slab
57,14652444,14652443,45,61175,89320,126950,-1,5,slab
58,14652445,14652444,45,61132,89322,127000,-1,5,slab
59,14651825,6015649,45,59812,90096,123300,-1,5,slab
60,14652446,14652445,45,61064,89357,127050,-1,5,end
61,14651826,14651825,45,59766,90016,123350,-1,5,slab
62,14651827,14651826,45,59717,89965,123400,-1,5,slab
63,14651828,14651827,45,59718,89965,123450,-1,5,slab
64,14651829,14651828,45,59694,89858,123500,-1,5,slab
65,14651830,14651829,45,59610,89811,123550,-1,5,slab
66,14651832,14651830,45,59535,89700,123600,-1,5,slab
67,14651833,14651832,45,59736,89742,123650,-1,5,slab
68,14651834,14651833,45,59653,89776,123700,-1,5,slab
69,14651835,14651834,45,59579,89714,123750,-1,5,slab
70,14651836,14651835,45,59567,89645,123800,-1,5,slab
71,14651837,14651836,45,59541,89607,123850,-1,5,slab
72,14651838,14651837,45,59545,89561,123900,-1,5,slab
73,14651839,14651838,45,59548,89514,123950,-1,5,slab
74,14651842,14651839,45,59561,89518,124000,-1,5,slab
75,14651843,14651842,45,59542,89518,124050,-1,5,slab
76,14651844,14651843,45,59490,89463,124100,-1,5,slab
77,14651845,14651844,45,59485,89438,124150,-1,5,slab
78,14651846,14651845,45,59480,89414,124200,-1,5,slab
79,14651847,14651846,45,59475,89389,124250,-1,5,slab
80,14651848,14651847,45,59495,89440,124300,-1,5,slab
81,14651849,14651848,45,59515,89491,124350,-1,5,slab
82,14651850,14651849,45,59510,89509,124400,-1,5,slab
83,14651851,14651850,45,59506,89526,124450,-1,5,slab
84,14651852,14651851,45,59501,89543,124500,-1,5,slab
85,14651853,14651852,45,59496,89560,124550,-1,5,slab
86,14651854,14651853,45,59619,89619,124600,-1,5,slab
87,14651855,14651854,45,59651,89598,124650,-1,5,slab
88,14651856,14651855,45,59649,89678,124700,-1,5,slab
89,14651857,14651856,45,59645,89657,124750,-1,5,slab
90,14651858,14651857,45,59702,89695,124800,-1,5,slab
91,14651859,14651858,45,59722,89718,124850,-1,5,slab
92,14651860,14651859,45,59742,89742,124900,-1,5,slab
93,14651861,14651860,45,59752,89788,124950,-1,5,slab
94,14651862,14651861,45,59752,89744,125000,-1,5,slab
95,14651872,14651862,45,59800,89786,125050,-1,5,slab
96,14651873,14651872,45,59908,89765,125100,-1,5,slab
97,14651924,14651873,45,59837,89814,125150,-1,5,slab
98,14651925,14651924,45,59866,89818,125200,-1,5,slab
99,14651926,14651925,45,59978,89805,125250,-1,5,slab
100,14651927,14651926,45,59991,89839,125300,-1,5,slab
101,14651928,14651927,45,59944,89972,125350,-1,5,slab
102,14651929,14651928,45,59847,90071,125400,-1,5,slab
103,14651930,14651929,45,59874,90069,125450,-1,5,slab
104,14651931,14651930,45,59902,90067,125500,-1,5,slab
105,14651947,14651931,45,59912,90090,125550,-1,5,slab
106,14651948,14651947,45,59916,90003,125600,-1,5,slab
107,14651949,14651948,45,59929,90063,125650,-1,5,slab
108,14651977,14651949,45,59947,90006,125700,-1,5,slab
109,14651978,14651977,45,60085,89832,125750,-1,5,slab
110,14652001,14652000,45,60531,89482,125800,-1,5,branch
111,14652023,14652001,45,60536,89512,125850,-1,5,slab
112,14652024,14652023,45,60538,89558,125900,-1,5,slab
113,14652025,14652001,45,60875,89484,125750,-1,5,slab
114,14652026,14652025,45,60911,89436,125700,-1,5,slab
115,14652027,14652026,45,60894,89412,125650,-1,5,slab
116,14652028,14652027,45,60889,89413,125600,-1,5,slab
117,14652029,14652028,45,60884,89412,125550,-1,5,slab
118,14652030,14652029,45,60842,89427,125500,-1,5,slab
119,14652031,14652030,45,60768,89410,125450,-1,5,end
120,14652106,14652024,45,60630,89638,125950,-1,5,slab
121,14652107,14652106,45,60516,89484,126000,-1,5,branch
122,14652108,14652107,45,60877,89528,126000,-1,5,slab
123,14652110,14652108,45,61111,89366,126050,-1,5,slab
124,14652111,14652110,45,61269,89368,126100,-1,5,slab
125,14652112,14652111,45,61244,89358,126150,-1,5,slab
126,14652113,14652112,45,61242,89358,126200,-1,5,slab
127,14652121,14652107,45,60410,89358,126050,-1,5,slab
128,14652122,14652121,45,60407,89344,126100,-1,5,slab
129,14652123,14652122,45,60404,89330,126150,-1,5,slab
130,14652133,14652123,45,60341,89254,126150,-1,5,slab
131,14652140,14652133,45,60344,89256,126200,-1,5,slab
132,14652141,14652140,45,60348,89258,126250,-1,5,slab
133,14652142,14652141,45,60346,89317,126300,-1,5,slab
134,14652143,14652142,45,60344,89376,126350,-1,5,slab
135,14652144,14652143,45,60335,89369,126400,-1,5,slab
136,14652145,14652144,45,60326,89362,126450,-1,5,slab
137,14652146,14652145,45,60317,89356,126500,-1,5,slab
138,14652147,14652146,45,60308,89349,126550,-1,5,slab
139,14652148,14652147,45,60276,89319,126600,-1,5,slab
140,14652149,14652148,45,60244,89290,126650,-1,5,slab
141,14652150,14652149,45,60261,89300,126700,-1,5,slab
142,14652151,14652150,45,60278,89311,126750,-1,5,slab
143,14652165,14652151,45,60283,89317,126800,-1,5,slab
144,14652166,14652165,45,60269,89309,126850,-1,5,slab
145,14652167,14652166,45,60277,89336,126900,-1,5,slab
146,14652168,14652167,45,60267,89345,126950,-1,5,slab
147,14652169,14652168,45,60257,89354,127000,-1,5,slab
148,14652170,14652169,45,60247,89363,127050,-1,5,slab
149,14652171,14652170,45,60236,89372,127100,-1,5,slab
150,14652172,14652171,45,60226,89382,127150,-1,5,slab
151,14652173,14652172,45,60216,89391,127200,-1,5,slab
152,14652174,14652173,45,60220,89465,127250,-1,5,slab
153,14652175,14652174,45,60232,89456,127300,-1,5,slab
154,14652176,14652175,45,60244,89447,127350,-1,5,slab
155,14652177,14652176,45,60255,89438,127400,-1,5,slab
156,14652178,14652177,45,60267,89428,127450,-1,5,slab
157,14652179,14652178,45,60279,89419,127500,-1,5,slab
158,14652180,14652179,45,60291,89410,127550,-1,5,slab
159,14652181,14652180,45,60303,89401,127600,-1,5,slab
160,14652182,14652181,45,60315,89392,127650,-1,5,slab
161,14652183,14652182,45,60326,89383,127700,-1,5,slab
162,14652184,14652183,45,60347,89423,127750,-1,5,slab
163,14652186,14652184,45,60347,89417,127800,-1,5,slab
164,14652189,14652186,45,60362,89405,127850,-1,5,slab
165,14652190,14652189,45,60377,89393,127900,-1,5,slab
166,14652191,14652190,45,60391,89380,127950,-1,5,slab
167,14652192,14652191,45,60406,89368,128000,-1,5,slab
168,14652193,14652192,45,60450,89342,128050,-1,5,slab
169,14652194,14652193,45,60494,89316,128100,-1,5,slab
170,14652195,14652194,45,60537,89290,128150,-1,5,slab
171,14652198,14652195,45,60520,89241,128200,-1,5,slab
172,14652199,14652198,45,60541,89176,128250,-1,5,slab
173,14652201,14652199,45,60541,89146,128300,-1,5,slab
174,14652202,14652201,45,60549,89150,128350,-1,5,slab
175,14652203,14652202,45,60556,89155,128400,-1,5,slab
176,14652204,14652203,45,60583,89162,128450,-1,5,slab
177,14652205,14652204,45,60610,89169,128500,-1,5,slab
178,14652206,14652205,45,60636,89176,128550,-1,5,slab
179,14652208,14652206,45,60693,89123,128600,-1,5,slab
180,14652209,14652208,45,60703,89072,128650,-1,5,slab
181,14652211,14652209,45,60686,89087,128700,-1,3,slab
182,14652213,14652211,45,60724,88997,128750,-1,4,slab
183,14652214,14652213,45,60752,89011,128800,-1,5,slab
184,14652217,14652214,45,60862,88997,128850,-1,5,slab
185,14652218,14652217,45,60917,88942,128900,-1,5,slab
186,14652219,14652218,45,60933,88950,128950,-1,5,slab
187,14652220,14652219,45,60975,88959,129000,-1,5,slab
188,14652221,14652220,45,61018,88969,129050,-1,5,slab
189,14649855,14642382,45,61024,89824,121150,-1,5,slab
190,14649856,14649855,45,61092,89839,121100,-1,5,slab
191,14652222,14652221,45,61140,88992,129100,-1,5,slab
192,14649857,14649856,45,61062,89841,121050,-1,5,end
193,14652223,14652222,45,61187,89007,129150,-1,5,slab
194,14652224,14652223,45,61223,88994,129200,-1,5,slab
195,14652225,14652224,45,61278,88985,129250,-1,5,slab
196,14652226,14652225,45,61332,88977,129300,-1,5,slab
197,14652227,14652226,45,61387,88968,129350,-1,5,slab
198,14652228,14652227,45,61442,88959,129400,-1,5,slab
199,14649882,14642381,45,60813,89775,121250,-1,5,slab
200,14652233,14652228,45,61408,88920,129450,-1,5,slab
201,14649883,14649882,45,60522,89822,121250,-1,5,slab
202,14652234,14652233,45,61381,88958,129500,-1,5,slab
203,14649886,14649883,45,60423,89932,121250,-1,5,slab
204,14652235,14652234,45,61339,88988,129550,-1,5,slab
205,14652236,14652235,45,61413,89005,129600,-1,5,slab
206,14649894,14649886,45,60417,89883,121300,-1,5,slab
207,14652237,14652236,45,61411,88999,129650,-1,5,slab
208,14649902,14649894,45,60441,89873,121350,-1,5,slab
209,14652238,14652237,45,61392,88997,129700,-1,5,slab
210,14649903,14649902,45,60388,89856,121400,-1,5,slab
211,14652239,14652238,45,61362,88992,129750,-1,5,slab
212,14637946,7757840,45,73406,87312,120450,-1,5,slab
213,14649904,14649903,45,60322,89822,121450,-1,5,slab
214,14652240,14652239,45,61409,88963,129800,-1,5,slab
215,14649905,14649904,45,60320,89801,121500,-1,5,slab
216,14652241,14652240,45,61425,88967,129850,-1,5,slab
217,14652242,14652241,45,61459,88927,129900,-1,5,slab
218,13403176,14649905,12,60518,89816,121500,-1,5,slab
219,14649915,13403176,45,60426,89761,121550,-1,5,slab
220,14649917,14649915,45,60409,89767,121600,-1,5,slab
221,13403140,14649917,12,60549,89759,121600,-1,5,slab
222,14652272,14652242,45,61503,88897,129950,-1,5,slab
223,14652273,14652272,45,61515,88883,130000,-1,5,slab
224,14652274,14652273,45,61528,88869,130050,-1,5,slab
225,14652275,14652274,45,61541,88855,130100,-1,5,slab
226,14649931,13403140,45,60498,89704,121650,-1,5,slab
227,14649937,14649931,45,60491,89711,121700,-1,5,slab
228,14649938,14649937,45,60484,89717,121750,-1,5,slab
229,14649939,14649938,45,60477,89724,121800,-1,5,slab
230,14649940,14649939,45,60469,89730,121850,-1,5,slab
231,14649941,14649940,45,60462,89737,121900,-1,5,slab
232,14649942,14649941,45,60455,89743,121950,-1,5,slab
233,14649943,14649942,45,60447,89750,122000,-1,5,slab
234,14649944,14649943,45,60440,89756,122050,-1,5,slab
235,14649945,14649944,45,60433,89763,122100,-1,5,slab
236,14649946,14649945,45,60426,89769,122150,-1,5,slab
237,14649947,14649946,45,60418,89776,122200,-1,5,slab
238,14649948,14649947,45,60411,89782,122250,-1,5,slab
239,14652302,14652275,45,61533,88853,130150,-1,5,slab
240,14637310,14637309,45,70009,87669,120200,-1,5,slab
241,3773842,3773844,6,64041,88061,121500,-1,5,slab
242,14649956,13403089,45,60373,89909,122350,-1,5,slab
243,3773805,3773807,6,62959,88201,121450,-1,5,slab
244,3773808,3773813,6,63293,88057,121550,-1,5,slab
245,3773807,3773808,6,63126,88129,121500,-1,5,slab
246,3773844,3773845,6,64157,88060,121450,-1,5,slab
247,3773846,17846282,6,64446,88074,121350,-1,5,branch
248,3773845,3773846,6,64273,88059,121400,-1,5,slab
249,14642328,3773701,45,61725,89336,121950,-1,5,slab
250,14642329,14642328,45,61487,89383,121950,-1,5,slab
251,14642350,14642329,45,61417,89427,121900,-1,5,slab
252,14642351,14642350,45,61411,89452,121850,-1,5,slab
253,14642352,14642351,45,61438,89396,121800,-1,5,slab
254,14642353,14642352,45,61497,89396,121750,-1,5,slab
255,14642354,14642353,45,61452,89421,121700,-1,5,slab
256,14642355,14642354,45,61408,89446,121650,-1,5,slab
257,13403158,14642355,12,61392,89493,121600,-1,5,slab
258,14642374,13403158,45,61309,89522,121550,-1,5,slab
259,14652303,14652302,45,61533,88830,130200,-1,5,slab
260,14642375,14642374,45,61368,89613,121500,-1,5,slab
261,14649963,14649956,45,60379,89916,122400,-1,5,slab
262,14649964,14649963,45,60386,89923,122450,-1,5,slab
263,14649965,14649964,45,60392,89930,122500,-1,5,slab
