,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
264,14652304,14652303,45,61565,88839,130250,-1,5,slab
265,14652305,14652304,45,61598,88848,130300,-1,5,slab
266,14652306,14652305,45,61630,88858,130350,-1,5,slab
267,14652307,14652306,45,61662,88867,130400,-1,5,slab
268,14652308,14652307,45,61694,88876,130450,-1,5,slab
269,14642376,14642375,45,61299,89662,121450,-1,5,slab
270,14649966,14649965,45,60391,89976,122550,-1,5,slab
271,14649967,14649966,45,60390,90022,122600,-1,5,slab
272,14652309,14652308,45,61749,88866,130500,-1,5,slab
273,14652310,14652309,45,61803,88857,130550,-1,5,slab
274,14642378,14642377,45,61210,89659,121350,-1,5,slab
275,14642377,14642376,45,61256,89661,121400,-1,5,slab
276,13403074,14649967,12,60347,90060,122600,-1,5,slab
277,14652311,14652310,45,61799,88931,130600,-1,5,slab
278,14642379,14642378,45,61128,89712,121300,-1,5,slab
279,14649969,13403074,45,60394,90027,122650,-1,5,slab
280,14642381,13403205,45,61014,89744,121250,-1,5,branch
281,14649970,14649969,45,60362,90071,122700,-1,5,slab
282,14649971,14649970,45,60374,90088,122750,-1,5,slab
283,14649972,14649971,45,60386,90105,122800,-1,5,slab
284,14642382,14642381,45,60963,89773,121200,-1,5,slab
285,14637270,14637267,45,72000,87411,119950,-1,5,slab
286,14637271,14637270,45,71787,87548,119950,-1,5,slab
287,14637273,14637271,45,71704,87604,120000,-1,5,slab
288,14637275,14637274,45,71506,87712,120100,-1,5,slab
289,14637276,14637275,45,71240,87699,120100,-1,5,slab
290,14637291,14637276,45,71220,87703,120150,-1,5,slab
291,14637292,14637291,45,71200,87707,120200,-1,5,slab
292,12679314,12679318,48,87920,79781,113850,-1,5,slab
293,14637294,14637293,45,70575,87685,120200,-1,5,slab
294,14637327,14637326,45,66458,87992,120550,-1,5,slab
295,14637331,14637330,45,66190,88099,120750,-1,5,slab
296,14637241,14637267,45,72113,87303,119900,-1,5,slab
297,14637295,14637293,45,71050,87704,120250,-1,5,slab
298,14637296,14637295,45,71084,87645,120300,-1,5,slab
299,14637299,14637298,45,71065,87675,120450,-1,5,slab
300,14637300,14637299,45,71054,87679,120500,-1,5,slab
301,12679231,12679232,48,86864,79967,114500,-1,5,slab
302,12679230,12679231,48,86811,80028,114550,-1,5,slab
303,12679133,12679202,48,86176,80259,114900,-1,5,slab
304,12679130,12679133,48,86108,80248,114950,-1,5,slab
305,12679057,12679118,48,85541,80537,115150,-1,5,slab
306,12679045,12679057,48,85408,80639,115200,-1,5,slab
307,12679038,12679045,48,85287,80693,115250,-1,5,slab
308,12679017,12679038,48,85104,80719,115300,-1,5,slab
309,12678985,12678994,48,84740,80822,115500,-1,5,slab
310,12678587,12678592,48,80411,82243,117400,-1,5,slab
311,7757689,7757665,38,78284,83176,118350,-1,5,slab
312,14649974,13403059,45,60117,90238,122850,-1,5,slab
313,14649975,14649974,45,59777,90115,122850,-1,5,slab
314,14649976,14649975,45,59574,90033,122900,-1,5,slab
315,14652339,14652311,45,61696,88861,130650,-1,5,slab
316,7757743,7757742,38,77153,84067,119200,-1,5,slab
317,7757750,7757743,38,77312,84166,119250,-1,5,slab
318,12678499,12678504,48,78994,82748,118000,-1,5,slab
319,12678621,12678651,48,81703,81988,116950,-1,5,slab
320,3773797,3773801,6,62672,88384,121550,-1,5,slab
321,3773848,3773846,6,64547,88071,121400,-1,5,end
322,13403205,14642379,12,61077,89721,121300,-1,5,slab
323,13403059,14649972,12,60397,90124,122850,-1,5,branch
324,13403089,14649948,12,60378,89961,122300,-1,5,slab
325,7757665,12653930,38,78375,83128,118300,-1,5,slab
326,7757759,7757752,38,77022,84228,119350,-1,5,slab
327,7757766,7757763,38,76957,84453,119600,-1,5,slab
328,7757772,7757769,38,76790,84765,119800,-1,5,slab
329,7757780,7757776,38,76478,85230,120050,-1,5,slab
330,7757781,7757780,38,76309,85424,120100,-1,5,slab
331,7757835,7757833,38,74889,86566,120250,-1,5,slab
332,14637934,14637935,45,72245,87211,120000,-1,5,slab
333,14637945,14637946,45,73193,87295,120400,-1,5,slab
334,14637240,14637241,45,72066,87337,119850,-1,5,slab
335,12679372,12679373,48,88946,79321,113300,-1,5,slab
336,12679318,12679321,48,88053,79556,113800,-1,5,slab
337,12679283,12679314,48,87886,79674,113900,-1,5,slab
338,12679278,12679283,48,87913,79670,113950,-1,5,slab
339,12679268,12679278,48,87745,79739,114000,-1,5,slab
340,12679262,12679268,48,87707,79765,114050,-1,5,slab
341,12679261,12679262,48,87624,79800,114100,-1,5,slab
342,12679260,12679261,48,87529,79803,114150,-1,5,slab
343,12679259,12679260,48,87449,79819,114200,-1,5,slab
344,12679257,12679259,48,87282,79857,114250,-1,5,slab
345,12679232,12679252,48,86978,79925,114450,-1,5,slab
346,12679229,12679230,48,86735,80073,114600,-1,5,slab
347,12679228,12679229,48,86567,80126,114650,-1,5,slab
348,12679227,12679228,48,86499,80161,114700,-1,5,slab
349,12678860,12678861,48,83828,81198,115950,-1,5,slab
350,12678858,12678860,48,83744,81244,116000,-1,5,slab
351,12678850,12678858,48,83691,81270,116050,-1,5,slab
352,12678848,12678850,48,83653,81335,116100,-1,5,slab
353,12678803,12678848,48,83569,81380,116150,-1,5,slab
354,12678801,12678803,48,83489,81415,116200,-1,5,slab
355,12678800,12678801,48,83413,81456,116250,-1,5,slab
356,12678799,12678800,48,83356,81456,116300,-1,5,slab
357,12678774,12678799,48,83246,81540,116350,-1,5,slab
358,12678763,12678774,48,83185,81513,116400,-1,5,slab
359,12678747,12678763,48,83102,81608,116450,-1,5,slab
360,12678722,12678747,48,83030,81627,116500,-1,5,slab
361,12678686,12678689,48,82482,81738,116700,-1,5,slab
362,12678685,12678686,48,82365,81760,116750,-1,5,slab
363,12678666,12678685,48,82296,81772,116800,-1,5,slab
364,12678660,12678666,48,82144,81829,116850,-1,5,slab
365,12678651,12678660,48,82011,81897,116900,-1,5,slab
366,12678615,12678617,48,81411,82026,117050,-1,5,slab
367,12678613,12678615,48,81221,82053,117100,-1,5,slab
368,12678612,12678613,48,81160,82072,117150,-1,5,slab
369,12678610,12678612,48,80917,82175,117200,-1,5,slab
370,12678515,12678527,48,79195,82574,117900,-1,5,slab
371,12678504,12678515,48,79051,82665,117950,-1,5,slab
372,7757740,7757731,38,77335,83879,119050,-1,5,slab
373,7757742,7757741,38,77214,84004,119150,-1,5,slab
374,14637274,14637273,45,71641,87644,120050,-1,5,slab
375,14637324,14637323,45,67185,87931,120400,-1,5,slab
376,14637325,14637324,45,66756,87909,120450,-1,5,slab
377,14637328,14637327,45,66414,88053,120600,-1,5,slab
378,14637329,14637328,45,66300,88089,120650,-1,5,slab
379,14637330,14637329,45,66209,88089,120700,-1,5,slab
380,14637334,14637333,45,66104,88172,120900,-1,5,slab
381,14637335,14637334,45,66055,88190,120950,-1,5,slab
382,14637340,14637339,45,65342,88239,121150,-1,5,slab
383,3773818,3773842,6,63918,88028,121450,-1,5,slab
384,3773813,3773818,6,63580,88040,121500,-1,5,slab
385,3773801,3773805,6,62921,88247,121500,-1,5,slab
386,3773788,3773797,6,62514,88657,121600,-1,5,slab
387,3773786,3773788,6,62385,88868,121650,-1,5,slab
388,3773780,3773786,6,62281,88994,121700,-1,5,slab
389,3773736,3773780,6,62111,89146,121750,-1,5,slab
390,3773735,3773736,6,62044,89200,121800,-1,5,slab
391,3773702,3773735,6,61977,89254,121850,-1,5,slab
392,3773701,3773702,6,61951,89268,121900,-1,5,slab
393,12679373,,48,89091,79252,113250,-1,5,root
394,19563160,14652390,12,60963,88999,132250,-1,5,slab
395,19563161,19563160,12,60967,88942,132300,-1,5,slab
396,19563162,19563161,12,60999,88959,132350,-1,5,slab
397,19563163,19563162,12,61031,88977,132400,-1,5,slab
398,19563164,19563163,12,61055,88968,132450,-1,5,slab
399,19563165,19563164,12,61079,88959,132500,-1,5,slab
400,19563166,19563165,12,61104,88950,132550,-1,5,slab
401,19563167,19563166,12,61111,88935,132600,-1,5,slab
402,19563168,19563167,12,61119,88920,132650,-1,5,slab
403,19563169,19563168,12,61125,88927,132700,-1,5,slab
404,19563170,19563169,12,61131,88935,132750,-1,5,slab
405,19563171,19563170,12,61138,88942,132800,-1,5,slab
406,19563173,19563171,12,61240,88965,132850,-1,5,end
407,14652000,14651978,45,60362,89632,125800,-1,5,slab
408,7757690,7757689,38,78193,83225,118400,-1,5,slab
409,17846282,14637343,12,64680,88087,121300,-1,5,slab
410,12469976,14637239,45,72013,87350,119750,-1,5,end
411,12678716,12678722,48,82756,81669,116550,-1,5,slab
412,12678695,12678716,48,82695,81681,116600,-1,5,slab
413,12678689,12678695,48,82581,81715,116650,-1,5,slab
414,12678617,12678621,48,81517,82011,117000,-1,5,slab
415,12678598,12678610,48,80928,82163,117250,-1,5,slab
416,12678595,12678598,48,80845,82175,117300,-1,5,slab
417,12678592,12678595,48,80662,82182,117350,-1,5,slab
418,12678582,12678587,48,80218,82258,117450,-1,5,slab
419,12678572,12678582,48,80111,82296,117500,-1,5,slab
420,12678558,12678572,48,79917,82349,117550,-1,5,slab
421,12678551,12678558,48,79857,82357,117600,-1,5,slab
422,12678531,12678551,48,79663,82387,117650,-1,5,slab
423,12678530,12678531,48,79541,82467,117700,-1,5,slab
424,12678529,12678530,48,79492,82490,117750,-1,5,slab
425,12678528,12678529,48,79351,82520,117800,-1,5,slab
426,12678527,12678528,48,79245,82528,117850,-1,5,slab
427,12678498,12678499,48,78891,82794,118050,-1,5,slab
428,12678497,12678498,48,78785,82874,118100,-1,5,slab
429,12653932,12678497,48,78701,82908,118150,-1,5,slab
430,12653931,12653932,48,78576,82984,118200,-1,5,slab
431,12653930,12653931,48,78435,83068,118250,-1,5,slab
432,7757691,7757690,38,78103,83273,118450,-1,5,slab
433,7757709,7757691,38,78033,83325,118500,-1,5,slab
434,7757710,7757709,38,77964,83377,118550,-1,5,slab
435,7757711,7757710,38,77894,83429,118600,-1,5,slab
436,7757718,7757711,38,77844,83486,118650,-1,5,slab
437,7757719,7757718,38,77795,83543,118700,-1,5,slab
438,7757720,7757719,38,77746,83600,118750,-1,5,slab
439,7757727,7757720,38,77676,83643,118800,-1,5,slab
440,7757728,7757727,38,77606,83686,118850,-1,5,slab
441,7757729,7757728,38,77536,83730,118900,-1,5,slab
442,7757730,7757729,38,77466,83773,118950,-1,5,slab
443,7757731,7757730,38,77396,83816,119000,-1,5,slab
444,7757741,7757740,38,77274,83942,119100,-1,5,slab
445,7757752,7757750,38,77027,84192,119300,-1,5,slab
446,7757760,7757759,38,77017,84264,119400,-1,5,slab
447,7757761,7757760,38,77011,84300,119450,-1,5,slab
448,7757762,7757761,38,77006,84335,119500,-1,5,slab
449,7757763,7757762,38,77001,84371,119550,-1,5,slab
450,7757767,7757766,38,76913,84534,119650,-1,5,slab
451,7757768,7757767,38,76870,84616,119700,-1,5,slab
452,7757769,7757768,38,76826,84698,119750,-1,5,slab
453,7757773,7757772,38,76755,84833,119850,-1,5,slab
454,7757774,7757773,38,76719,84901,119900,-1,5,slab
455,7757775,7757774,38,76683,84968,119950,-1,5,slab
456,7757776,7757775,38,76647,85036,120000,-1,5,slab
457,7757831,7757781,38,75984,85781,120100,-1,4,slab
458,7757832,7757831,38,75475,86165,120150,-1,5,slab
459,7757833,7757832,38,75110,86415,120200,-1,5,slab
460,7757836,7757835,38,74645,86686,120300,-1,5,branch
461,7757837,7757836,38,74413,86803,120350,-1,5,slab
462,7757838,7757837,38,74227,86894,120400,-1,5,slab
463,7757839,7757838,38,74041,86982,120450,-1,5,slab
464,7757840,7757839,38,73611,87225,120500,-1,5,slab
465,14637332,14637331,45,66161,88123,120800,-1,5,slab
466,14637333,14637332,45,66133,88148,120850,-1,5,slab
467,14637336,14637335,45,65979,88209,121000,-1,5,slab
468,14637337,14637336,45,65859,88198,121050,-1,5,slab
469,14637338,14637337,45,65787,88188,121100,-1,5,slab
470,14637341,14637340,45,65251,88235,121200,-1,5,slab
471,14637239,14637240,45,72005,87352,119800,-1,5,slab
472,14637297,14637296,45,71105,87660,120350,-1,5,slab
473,14637298,14637297,45,71023,87673,120400,-1,5,slab
474,14652448,14637300,45,71204,87669,120550,-1,5,end
475,12679367,12679372,48,88870,79294,113350,-1,5,slab
476,12679365,12679367,48,88802,79351,113400,-1,5,slab
477,12679358,12679365,48,88680,79378,113450,-1,5,slab
478,12679348,12679358,48,88657,79374,113500,-1,5,slab
479,12679344,12679348,48,88524,79363,113550,-1,5,slab
480,12679324,12679344,48,88490,79397,113600,-1,5,slab
481,12679323,12679324,48,88403,79583,113650,-1,5,slab
482,12679322,12679323,48,88228,79477,113700,-1,5,slab
483,12679321,12679322,48,88148,79503,113750,-1,5,slab
484,12679256,12679257,48,87160,79883,114300,-1,5,slab
485,12679255,12679256,48,87103,79902,114350,-1,5,slab
486,12679252,12679255,48,87031,79925,114400,-1,5,slab
487,12679226,12679227,48,86434,80168,114750,-1,5,slab
488,12679225,12679226,48,86275,80282,114800,-1,5,slab
489,12679202,12679225,48,86210,80229,114850,-1,5,slab
490,12679128,12679130,48,85994,80282,115000,-1,5,slab
491,12679125,12679128,48,85880,80343,115050,-1,5,slab
492,12679118,12679125,48,85758,80408,115100,-1,5,slab
493,12678997,12679017,48,85184,80696,115350,-1,5,slab
494,12678996,12678997,48,85017,80742,115400,-1,5,slab
495,12678994,12678996,48,84842,80784,115450,-1,5,slab
496,12678872,12678985,48,84614,80905,115550,-1,5,slab
497,12678867,12678872,48,84485,80970,115600,-1,5,slab
498,12678866,12678867,48,84386,80989,115650,-1,5,slab
499,12678865,12678866,48,84310,81050,115700,-1,5,slab
500,12678864,12678865,48,84177,81103,115750,-1,5,slab
501,12678863,12678864,48,84124,81126,115800,-1,5,slab
502,12678862,12678863,48,83991,81183,115850,-1,5,slab
503,12678861,12678862,48,83900,81221,115900,-1,5,slab
504,14637944,14637945,45,72946,87381,120350,-1,5,slab
505,14637940,14637944,45,72777,87307,120300,-1,5,slab
506,14637939,14637940,45,72666,87305,120250,-1,5,slab
507,14637938,14637939,45,72555,87302,120200,-1,5,slab
508,14637937,14637938,45,72445,87300,120150,-1,5,slab
509,14637936,14637937,45,72344,87260,120100,-1,5,slab
510,14637935,14637936,45,72329,87252,120050,-1,5,slab
511,14637293,14637292,45,70989,87757,120200,-1,5,branch
512,14637309,14637294,45,70393,87681,120200,-1,5,slab
513,14637312,14637310,45,69916,87646,120250,-1,5,slab
514,14637313,14637312,45,69703,87606,120300,-1,5,slab
515,14637314,14637313,45,69477,87575,120350,-1,5,slab
516,14637315,14637314,45,69287,87633,120400,-1,5,slab
517,14637316,14637315,45,68875,87637,120400,-1,5,slab
518,14637317,14637316,45,68650,87680,120450,-1,5,slab
519,14637318,14637317,45,68255,87691,120450,-1,5,slab
520,14637320,14637318,45,68122,87726,120500,-1,5,slab
521,14637321,14637320,45,67845,87753,120500,-1,5,slab
522,14637322,14637321,45,67598,87850,120500,-1,5,slab
523,14637323,14637322,45,67470,87921,120450,-1,5,slab
524,14637326,14637325,45,66625,87928,120500,-1,5,slab
525,14637339,14637338,45,65631,88232,121150,-1,5,slab
526,14637342,14637341,45,65116,88193,121250,-1,5,slab
527,14637343,14637342,45,64888,88129,121250,-1,5,slab
528,17846391,7757836,12,74347,86825,120300,-1,5,slab
529,17846401,17846391,12,74332,86848,120250,-1,5,slab
530,17846402,17846401,12,74317,86871,120200,-1,5,end
